gene_id,yH1053.Scer.noPi.0m.rep1,yH1053.Scer.noPi.0m.rep2,yH1053.Scer.noPi.15m.rep1,yH1053.Scer.noPi.15m.rep2,yH1053.Scer.noPi.30m.rep1,yH1053.Scer.noPi.30m.rep2,yH1053.Scer.noPi.45m.rep1,yH1053.Scer.noPi.45m.rep2,yH1053.Scer.noPi.60m.rep1,yH1053.Scer.noPi.60m.rep2,yH1053.Scer.noPi.90m.rep1,yH1053.Scer.noPi.90m.rep2,yH1053.Scer.noPi.120m.rep1,yH1053.Scer.noPi.120m.rep2,yH1053.Scer.noPi.180m.rep1,yH1053.Scer.noPi.180m.rep2,yH1053.Scer.noPi.240m.rep1,yH1053.Scer.noPi.240m.rep2,yH1053.Scer.noPi.360m.rep1,yH1053.Scer.noPi.360m.rep2,yH1053.Scer.noPi.480m.rep1,yH1053.Scer.noPi.480m.rep2,yH1053.Scer.mock.30m.rep1,yH1053.Scer.mock.30m.rep2,yH1053.Scer.mock.60m.rep1,yH1053.Scer.mock.60m.rep2
YPL075W,11.30478816649059,11.16508933255221,9.908625783264068,9.975586378072805,10.004822872536291,10.379361698424251,10.689801208505054,10.772644779016876,10.849335855497031,10.75800823554897,10.80436264177568,10.896385312898248,11.538074810026243,11.474126923750477,11.652968601637317,11.806086553034584,11.888544973276865,11.83488651605846,12.398772687217535,12.306963400402546,12.373917147072689,12.081073567684903,10.131236208951222,10.179583378198142,10.382909393674845,10.293225442504797
YPL076W,8.29559863959471,8.258589123969518,8.287005693349148,8.251562984483481,7.9413725887711735,7.791592908760493,7.937009524479988,7.871560699545799,7.984854336007978,7.917480844371833,8.277040893746609,8.111119151720919,8.266901136671128,8.403578159525921,8.54710728600037,8.462035897761071,9.140345247921905,9.078120703786457,10.309395851918064,10.228070987675716,10.633853699630924,10.87400675223189,7.544388132083442,7.829086776256183,7.653252130922019,7.873148314669463
YPL077C,7.246180703716154,7.001582637280266,7.188676464782069,6.764260125814688,6.935618739500166,6.749787517518824,6.932216746155351,7.0286921169523415,7.249953746386863,7.056928268644639,7.328179052179366,7.049775950540785,6.9986476446482815,7.258183780732713,7.262351980518196,7.20895028916737,7.3220746116417805,7.5363860475845605,7.663761905252034,7.4895965057169,7.885407136121,7.859237159818613,7.2786357154221974,6.752257779154031,6.931435597994132,6.7497180899494325
YPL078C,11.359506823718863,11.517953187068516,12.025585046532672,11.798241524480142,11.96281517062826,11.52295475628421,11.603248853945283,11.528435338092477,11.478766887736544,11.482422541694108,11.554978728719847,11.645866745774777,11.659994475797024,11.670047010030153,11.931703983276705,11.771425216976406,12.1631770760265,12.11406062168244,12.327440995953326,12.382588279175328,12.460097335182828,12.563736968980606,11.062485102665427,11.267338785877973,11.098238821484768,11.282425060254354
YPL079W,13.361456905070764,13.241254065351354,13.403208497864846,12.550974998859962,11.759527768381329,11.587353369168127,11.125444214841767,11.554183718079017,11.31594735054415,11.537648147831755,12.479998611439482,12.067629129377242,11.603745601770468,12.031742931607386,11.311297400153881,11.663971085746644,10.860913311638251,10.941759938872659,9.250530632358066,9.204488048085604,8.28803900702509,8.99804337651734,12.860907216632313,12.687690414469111,12.859417005882486,13.202921701302293
YPL080C,0.32204992864198856,0.2255210868869553,0.13750544183952612,0.13791589135052226,0.13857641247622368,0.3139166400024846,0.23993746011870395,0.23648435780592197,0.30370638634657404,0.22424698493920764,0.3010934376372708,0.2146870170154651,0.14294462740864655,0.30815959978303625,0.22892738415842714,0.1305044754146999,0.32318166765654943,0.23203936077387952,0.24073890934196787,0.254465915670734,0.13651479068443093,0.5901211208207336,0.3056067250605816,0.3245723021720176,0.23897960595253648,0.13848210159466978
YPL081W,11.445897718936221,11.58264704970023,10.607978688731315,9.894552646505732,10.310386813362214,9.969315065278078,10.012640917580983,10.093792358114385,10.401848755887462,10.764743163266125,11.288671495393022,10.919543180706185,10.663566603901383,10.90896702205498,10.78819027223323,10.791755839582278,9.659992482409212,9.98046104385955,7.520810320853185,7.710534124223866,6.670658776260567,6.8449932735473205,11.25931822670898,11.588997583487448,11.390722166213076,11.781568871628458
YPL082C,10.021480823039902,9.898123707155367,8.629397387537471,8.667565016359227,9.220055917425539,9.571174276052743,9.462361422006664,9.422822232126414,9.474810386623602,9.46465415785121,9.901505614925187,9.73122321086983,9.665157886167963,9.71782962749099,9.942471549349667,10.066198468720991,9.615869533797742,9.597015822772505,9.399346814175995,9.267274345509245,9.087714998469577,9.209021486832427,9.774042938431839,9.880820846540292,10.373953400569553,10.420797077291123
YPL083C,8.67122438668079,8.631972554148486,8.672825562487011,8.416270701740343,8.703990865947068,8.493934769485996,8.572614732916593,8.48667646542063,8.545890234919804,8.60093534737612,8.798051914441468,8.697744304600931,8.617083906956223,8.48143346308828,8.769058443142187,8.627142219443126,8.539038219787892,8.456451531562108,8.707990555902114,8.50715495329381,8.727620428847455,8.505009700731122,8.511969738494676,8.67979952211143,8.772044752572056,8.788089351950948
YPL084W,10.141793129132516,10.072416695195374,10.281270532184134,10.649656646988134,10.696052790078362,10.807067741801927,10.774348998220587,10.736770227388325,10.543578866654995,10.513509445983031,10.206432298215615,10.328862877387268,10.467675861976147,10.249795272054234,10.510190443176239,10.322958169672372,10.491690635793566,10.542326953414472,10.77874426142001,10.766341197607098,10.85304555320216,10.652603491627243,10.476439631887414,10.55960176325866,10.359445101233181,10.192480202395627
YPL085W,10.764335632121597,10.691992373259833,9.540956638113956,10.274387348220792,9.854255833052187,10.75392623356102,10.713343897147977,10.671910004609286,10.697116710859046,10.644162720020162,10.036040136524266,10.479040530643973,10.900338469507686,10.83109179862242,10.658973501915511,10.899377679576979,10.632308546422578,10.540617131682293,10.628826878909372,10.809046310731699,10.534839113011161,10.363980814525137,10.583864214352333,10.860314653013505,10.89336262077831,10.874693477086101
YPL086C,10.129701203342131,10.018792324684714,9.584930916963526,8.80527584393414,8.622301982995044,8.469158795664994,8.662318131829382,8.702005313887431,9.31695678409752,9.529270721519838,10.079549812096486,9.661662151982979,9.26011314281147,9.504852963954553,9.540936624744479,9.588560889742828,8.712870373078804,8.886770679703663,8.343089964644735,8.373170508671373,8.141050360795228,8.233943953168756,9.850898332076655,10.142673117547197,10.241543646672326,10.55888737034855
YPL087W,10.166383608829952,10.263435662917981,11.714235273917264,11.25624717947441,11.233118030399634,11.1788136616989,11.2028453082263,11.206472714380205,10.912373367333288,11.01662130710752,10.594702601155129,10.678738899494562,10.471649497090286,10.445293673213197,10.475225316893242,10.341381563223328,10.85260785394358,10.800303950482562,11.143906200416852,11.174600532389185,11.351162106663457,11.470921400282254,10.401021994966545,10.676391451733144,10.075592744382707,10.317970318174163
YPL088W,8.240035960431355,8.443990337162763,9.017809331179286,8.633123588512618,8.808004601636204,8.634931557644407,8.65640295470971,8.560928508772717,8.640762838266545,8.88394621920174,8.94992995004902,8.75743519109948,9.039957149094572,8.730110602879645,9.117950691666636,9.019640505972692,9.257088291171955,9.281197843790519,9.27588747874297,9.309506589006649,8.810476186230305,8.740018947585055,8.221117535994475,8.204532878305267,8.054046118751705,8.28800222661859
YPL089C,9.281813964388949,9.348397680042194,8.418683356363514,9.556518061274335,8.817685480363615,9.529512339118464,9.405890968629498,9.570010408941155,9.490977241881977,9.22599606477805,8.734793752058396,9.230572918397879,9.318261340820959,9.429324436268516,9.609521668496086,9.746852073795626,9.259797818121532,9.480918943959626,9.908491401419273,9.90983587863778,9.9655281291051,9.656473139746176,9.584405488704592,9.559641760814987,9.467114564418987,9.510423286190292
YPL090C,14.578671536093381,14.621879474307503,14.859018907807878,13.98314191420348,13.358611583768523,12.879574393643262,12.384088206737397,12.465683738546325,12.432618450570448,12.655483019367702,13.785830277900597,13.347896559634822,12.899698934471317,13.087219468597693,12.79069366675258,12.973549233760309,12.125661696877092,12.210232007625022,10.20292330115053,10.145260300033597,9.357202669821799,9.916585294680095,13.979183933862162,13.98434557064081,14.051994377864956,14.375398527328223
YPL091W,12.082366998404764,12.044147878246653,12.614287471438173,12.409465909982954,12.568842215077671,12.577873409167875,12.723269192681444,12.787741796645651,12.395183766137505,12.581842251962655,12.408207213759534,12.359872678466992,12.011752360429622,12.166874185707128,12.03484137049103,11.982886784596861,12.053236824186435,12.100373407544055,12.143955617515966,12.082818561104578,12.075256941047055,12.244707011439495,12.32844994741167,12.392997204937622,12.13238393332132,12.302176399127701
YPL092W,9.912730722004003,9.989545782998519,9.29815710483709,9.324387619824288,10.347147101149908,10.205237195696016,9.881338742726408,9.869699422725313,10.11331657924263,10.12772911320782,10.136463169806836,10.284067752224354,10.425189422501802,10.416805719247485,10.759043589862399,10.645686702009975,10.556735625611518,10.674481327378793,11.273213011794198,11.208749527193014,12.019031193622888,11.942342125333113,9.527244552213709,9.617151405578483,9.355815824489623,9.409083112997138
YPL093W,11.388632215484606,11.29692947141969,9.683724236730193,8.677005084012853,8.304466227375967,8.594210756908998,8.828176520572445,9.20722936397506,10.052220476148864,10.292631354167264,10.99214838434265,10.576123898926554,10.253094527542114,10.467060237247667,10.62116180845055,10.821169096667102,9.530277591668161,9.613838213243104,8.84955129305039,8.999291873822024,8.331937230661637,8.65118873739679,10.998142471568638,11.379795229176423,11.676611799868647,11.947306611265018
YPL094C,11.583353010517218,11.627918725809625,10.98680741576131,10.994059631864191,11.063085836476546,10.97172143811054,11.143384417052093,11.17478761259396,11.38455500275812,11.381187066704465,11.314902064482885,11.45823532367409,11.390050986220594,11.429968581912533,11.328875290443996,11.310716815413626,11.2578627221494,11.193362526979449,11.171908715933483,11.272516611151296,11.554397414539467,11.358973183024931,11.29504191331077,11.438588863917657,11.397450173702914,11.5527528379071
YPL095C,12.936868848711875,12.875897697733908,10.671354894132978,9.296409798764387,8.294375646856144,8.508680795288312,8.362627438239045,8.48896592861346,8.319373198548979,8.555158890668288,8.724192848879321,8.865637616789275,9.228098043517377,9.327865056436167,10.1492375744952,10.312149430106066,10.467162710436323,10.663116210036488,10.515962683340836,10.71211158426074,9.981799429449467,9.748192415892298,8.545705659898783,8.471606886619195,8.10509062448879,8.116222854130072
YPL096C-A,5.509650888849564,5.745074105419128,5.865635486483357,5.405313697295116,5.158386883614861,4.614045139864521,5.471856354541733,5.064909506509353,5.588170686712647,5.120264336162025,5.1688667026830935,5.473185547347981,5.561177398205117,5.413107407886531,5.082398477222818,5.03665900501624,5.727110550065926,5.114844566602395,5.403488445962521,5.206861054960001,5.638018234535602,5.4369313213984665,5.526474323461745,5.027938121500911,5.996983813396239,5.241996485930146
YPL096W,9.221594478288448,9.151421725991073,9.857547788182435,9.733566862778444,9.864517823841341,9.807924311954945,9.982328200486654,9.775009468234574,9.833588407498008,9.768218334253433,9.69874421358805,9.701199361932108,9.624784431052227,9.71564732523648,9.690177227653791,9.559854621607261,9.913983912398912,9.814635449722575,10.407318209636268,10.166038457020573,10.3839989153841,10.34753498860562,9.609139949555445,9.641366534579314,9.321671187079806,9.364210696863214
YPL097W,8.437775491149319,8.678032712669845,9.073273173136283,9.311417086083043,9.403839715430037,9.447035464032643,9.491860275996219,9.41390315795587,9.341869843843114,9.400107513053177,9.03130139871241,9.027987208339043,8.659959399678689,8.861915289725669,8.649709423117837,8.698719088118388,8.61747012552724,8.786502135603907,8.563291941533162,8.70079970946817,8.652224673922737,8.577192406758682,8.995068747383481,9.267746497360333,8.799930089893714,9.009421601870066
YPL098C,8.368987668840122,8.9792576465774,8.14719276079271,8.794086425973214,8.33946372975077,8.553401299154382,9.16937314690139,8.75005817427828,8.916553193319437,9.008624671425833,8.265974701715066,9.038151344560697,8.438687929784916,8.633887511299992,8.0156414717858,8.239774843580141,8.179028291843998,8.522917567838375,8.30634109243411,8.399343477133023,8.395669411124286,8.35748474897782,9.076758314303508,8.805662479369708,9.080301910305357,8.926037515962896
YPL099C,7.572317848683407,7.553084549344919,7.91083098711968,7.767703939655681,8.675577905927206,8.188532880234762,8.242831393588853,7.975040668189766,8.248146656654663,8.236223662962342,8.161113851474498,7.994698504159875,7.823477557661148,7.777083030427905,7.804642282164857,7.56989620688271,7.925302537669531,7.941753145636321,8.042806950060033,7.860224251317907,8.137264595552885,7.7668444170509305,8.135303017159487,7.897368390971782,7.980822249965063,7.741002388743207
YPL100W,9.313588917069913,9.416928941591765,10.19172678607025,9.912381725923217,9.958331091973427,9.866407368406371,9.937905398034204,9.90325530229637,9.816439673362668,9.807128018374293,9.787572595050463,9.773848319985465,9.735553653633957,9.718537534009021,9.792531186657984,9.682010967114843,10.079916906617996,9.995888682120142,10.544931952637985,10.381159398927249,10.626617391182677,10.533021281959561,9.55636787242824,9.641655413898732,9.317565298077014,9.294812278000206
YPL101W,9.7436331242612,9.830955900320252,9.324203636909518,9.230563873135536,9.323513536834318,9.3710080333239425,9.371012873120398,9.39623681191945,9.620245527122254,9.648101071986254,9.779998121301476,9.874108926622622,9.651085026463376,9.771187935289678,9.72889826692465,9.879610404354288,9.498819550458386,9.676664162726592,9.848074431669676,9.835302159910118,10.067543790004597,10.014165104391365,9.86415966435298,9.833256242959342,9.953031326270088,9.874036234419023
YPL103C,8.915911136554808,8.77678444223142,8.603666978701868,8.805070107474855,8.91023756110405,8.990426563647619,8.905528914537184,9.090125495519544,8.853269096859188,9.046905760628398,8.75645456644677,8.87926064865209,8.567558231068306,8.648078492031878,8.592742783221825,8.84183961691105,8.650568545889996,8.612653276991574,8.360617529481948,8.307984242894129,7.706786396693262,7.689357244552522,8.795919561918259,8.844400466411047,8.792332584881283,8.995875593001404
YPL104W,9.53865574004345,9.483416512683142,9.792158356633525,9.760147940899444,9.932137404416718,10.064798581066512,10.222978239226302,10.276847369491746,9.997725040250456,10.177310862750561,9.869477805641319,9.76733410834298,9.517139533091164,9.636730551384645,9.518369939755322,9.499772879457069,9.593905356438741,9.531544126666127,9.660958044705133,9.590367598068324,9.485177237088312,9.551575399907147,9.732005548752223,9.837007608806113,9.887517721157828,9.90111302467994
YPL105C,11.59766727590202,11.520810820104034,10.99594522811181,11.412229988317902,10.985740130269413,11.519386947595326,11.360261092216493,11.296672270573962,11.274052360428843,11.152447158990027,10.902102208887678,11.14248282396023,11.331070072589117,11.256665700261044,11.36234279155445,11.327924882423195,11.23891593309327,11.207492932253578,11.094747633193872,11.388438507271216,11.297364997314341,10.970327511993625,11.145121646021181,11.298753960900452,11.450538767339461,11.30520077295256
YPL106C,13.707826785272745,13.731566062345145,14.514680829980179,14.573739739754144,13.815914306715989,14.274233089502319,14.22715987288862,14.37811816247693,14.087733097861056,14.374377849492314,14.20894518008197,14.246662833773733,13.990079703386494,14.072706243795912,13.979627022574874,14.15234845062306,14.109002098156159,14.090172440332973,14.009616020333773,14.080972926268224,13.480835111227185,13.525822196219337,14.702257091135316,14.830859774983024,14.517071428767931,14.692638688683319
YPL107W,8.23837551654597,8.016937670004465,8.182486791141317,8.457405120355391,9.123427037842308,8.470209994945339,8.472568225959812,8.28330217909896,8.362859039623212,8.262183055436429,8.525333756014845,8.177267621664956,8.5309979066727,8.279241348241273,8.49652555864411,8.487312774869224,8.734178856938202,8.613490621280382,8.783143062338992,8.837666756882346,9.201199190270506,9.203594808931635,8.387466491807746,8.11958372368681,8.14258727739923,8.112471645653402
YPL108W,7.172380977092934,7.223065475090467,6.540359897516966,6.322305144814413,6.91041230847251,6.806185952054383,6.34567064272881,6.385982195465795,6.654281003391266,6.929301102262247,7.013106627456834,7.1108982607131015,7.007228309403787,6.958296536163627,7.1662803896657294,7.10857799473408,6.768591110152446,6.80774550515598,6.738752138129283,6.518573543055593,6.475842022459716,6.661778317527114,7.441123797644417,7.112810142282679,7.4294614052904615,7.2447300792021405
YPL109C,8.174793987209988,8.10680364744638,8.66550633879135,8.990424787307738,8.993553720013852,9.277294131181787,9.3825672580994,9.431709635239471,8.910012003791994,9.196646920676418,9.044037346786373,9.05358205828184,9.105668823604907,9.188091516168756,9.208080524668004,9.076237321275725,9.470391533133744,9.465302444762527,10.011114824933236,9.957454312244922,9.924310832619993,9.975927549385286,8.770573337912865,8.93119431095958,8.608878063881852,8.65119772076749
YPL110C,9.099611494573324,9.047477852196945,9.045790836660785,9.334503334130368,10.329175935996863,10.298324127492467,10.482717511599391,10.399079291312212,10.835718837821226,10.67327471244371,10.885677225600366,10.827376233543722,11.397060681055693,11.152673565223518,11.643305669795309,11.739778890253215,11.58820011406264,11.578693113573085,11.478393467272985,11.630057418136714,11.156055203170691,10.991405528301904,9.544606439508309,9.580047730474643,9.492170010686685,9.432260726163713
YPL111W,9.723998466608098,10.127057145978846,10.961123729748412,11.27825103660572,11.429650254779743,11.545989700189349,10.20929701728809,10.053223509388015,9.809332034749694,9.915641102713305,10.657504178860883,10.563188528256411,10.428502437893341,10.735487357384697,9.550043638408718,9.781671419651298,9.489839865417366,9.511870192568564,9.29567938578881,9.470857387718166,8.86911699993339,9.244505010382722,10.71175131453475,10.739239036464479,10.291018832951503,10.340482391316446
YPL112C,9.452414255308039,9.521563797356759,9.155586213829334,9.298594135848033,9.592100519893961,9.367122743059513,9.126949292484321,9.211057285157755,9.2568299573839,9.314517396082376,9.399117224722238,9.381414706095455,9.43697326528744,9.345842797152931,9.44012589506121,9.483482548088407,9.285040599247232,9.250891697264446,8.934135710451704,8.843339405906278,8.701380295403977,8.320496430940652,9.51982275327131,9.640524305059781,9.372416882124138,9.66856911376417
YPL113C,7.30666056490817,7.341492988848065,8.190017073861384,8.540827839188594,8.721588924109575,8.610964210050188,8.630206124945582,8.533956644810745,8.28905749911602,8.338034747885688,8.001167386352755,7.923467927011195,7.835446130239062,7.879204090486842,7.571415837176081,7.48832724386588,7.636947945750155,7.775084996616924,7.630940738829165,7.785304446596299,7.499747479899293,7.597233058317375,8.219867488394637,8.204684474069957,7.400434747473075,7.674884729621563
YPL115C,9.93135666985985,9.766724713227795,9.664385844924416,9.925865863195371,9.635889158261616,9.981657887971496,9.764895779086656,9.880769305343398,9.804858340376482,9.750913343803097,9.69449548468386,9.766391702540504,9.873898860499947,9.705147694858441,9.842452162051632,9.844099385528292,9.74661346722402,9.592777046995014,9.44877296207191,9.353797824512906,9.344880289502115,9.170643424317584,9.891557914777284,9.94392026060838,10.091518727915037,10.079239575672387
YPL116W,9.504249721708312,9.601245989046685,9.878663157383555,10.109502433836067,10.315303059355784,10.393900591358445,10.268482036161574,10.275604745138596,9.839930965090767,9.769320663999862,9.931423296676313,9.922658449699709,10.00633006263262,9.878943632709172,9.820271659929192,9.77011936685486,9.724500563179344,9.677137768135712,9.173886968028182,9.03748724463934,8.707488029264402,8.683153498301683,9.861922885950005,9.720048009955981,9.804786569298505,9.657520756375497
YPL117C,11.100540761460705,11.225697476815819,10.719058695139688,10.531674583545863,10.831025294158302,10.482618056322071,10.576103430900577,10.437735610924433,10.884605271946114,10.996617547815385,10.886007316758748,11.072767524829057,11.02528523652951,10.974958316587541,11.148155634243725,11.155107627144574,11.004527408800476,11.049772026994129,10.965624104153184,10.988718194066013,11.043787113359281,10.755885878294874,11.07611734478881,11.230258277687668,11.243287727560203,11.262875042141518
YPL118W,10.177416341547563,10.111899233748485,10.486246346448857,10.521333350632021,10.813662092053242,10.6589663710212,10.718046980178668,10.586628764302738,10.586169844478265,10.697162492962878,10.22492811707955,10.283035343504778,10.168470624406343,9.996043951260612,10.255738326727286,10.034303148464069,10.298681067712897,10.286357482874998,10.311616561116335,10.233272696403064,10.312268498632415,10.052886791745166,10.258345155158736,10.248484983067328,10.381308503492399,10.277396808254519
YPL119C,7.153048684129478,7.167590630715097,8.403362214533004,8.801670118356405,9.096798632312947,9.319490190338245,8.944781883438743,8.854882639514084,8.780991737847076,8.70212232518907,8.396526946762659,8.427111447683387,8.650836682109794,8.363435688205413,8.857184870170272,8.562155960628814,9.078566403989782,9.241806842513776,10.100523236163108,10.469514884449875,10.545442662096725,10.956766427715879,8.164185997961614,8.616661311166887,7.992482966694576,7.628693721874166
YPL119C-A,4.306297401225622,3.918890008497371,5.630442669311003,4.952978206455583,5.06826468956635,4.793779128807212,5.461525601296066,4.9718041466975444,5.016152852620397,4.9413932497883994,5.0811690126849856,4.527719613005546,5.033445018885842,4.791957491626956,4.927376113366309,4.617899546976565,5.233143052830057,5.225856535052155,6.16670747447294,6.058244187779361,6.593282063107102,6.7954266097186515,4.149325307044997,5.186465630824912,4.229005573149059,4.632964483320714
YPL120W,8.38599976632302,8.254417658951043,9.066339384733359,9.134353423097968,8.586072478842603,9.027446184471785,8.895800954491829,9.18671129585683,8.784801829541498,8.886357514204239,8.901713039589746,8.845719620419958,8.764916922913457,9.064984344132531,8.832029564095363,8.874799062886837,9.095259058204087,9.05767134758145,9.618569109348671,9.612215328328514,9.714544397573308,9.7910970615682409,8.7979943315656,8.88932662710362,8.848105076493761,8.852140562528582
YPL121C,2.863619986235351,2.4939383975223457,2.5113774634995707,2.847212849403724,2.7354616119887902,3.17544595373572,2.464032021319989,2.984718461224979,2.5556711003938695,2.4891453832941797,2.678241020942158,2.90744854546209,2.2909036736709947,2.635475023107423,2.649693928307378,2.677799146283338,2.9239909732234177,2.593229743217968,2.4666589735843716,2.6832085430069217,2.3377356545720325,2.5027554127041816,2.4614674394462703,2.928762507677541,2.6937944594530006,3.111645221928089
YPL122C,9.369214188619152,9.443091421354906,9.22014843719008,8.945832944958477,8.427938739770585,8.555858037563754,8.51483384973491,8.784873266237161,8.767930204548914,8.917799333777095,9.105645592325196,9.074964489670803,8.750373906187948,8.946947758922683,8.869263348407067,8.858965331481228,8.87411936540161,8.832026504844908,9.061998343612405,9.029496706565583,9.370907447573956,9.370050014910976,8.738359792318462,9.068762759127452,9.378249163426606,9.502215142104617
YPL123C,8.84420226216958,8.640230659763851,10.91920457429429,10.538544816721302,11.04470919970114,10.689532824011451,11.031148459657887,10.986728152347228,10.723846205148897,10.63093804725662,10.479037147562996,10.432876406587983,10.329127050415645,10.203537285208979,10.523030776081521,10.206554388542743,10.897567537476645,11.022289240035118,11.555255689875942,11.355754829175929,11.48737729383783,11.557564296367634,10.165319454771629,10.047597186038253,9.756521142244766,9.629701053691772
YPL124W,6.805881400732782,6.669266413916518,6.59218369422218,6.643088199693773,6.3648253081744,6.223875611192911,6.164219505853155,6.29523855744784,6.290987675657556,6.094553242642368,7.108212967289828,7.103480476139472,6.836644288413009,6.735126726843043,7.04546956796714,6.886789837297679,6.814895964412175,6.627647653341613,5.996074736514353,5.786294544902929,5.9159537118058605,5.999700700413504,5.841141413319292,5.404928921602061,6.806472353980748,6.664035407691487
YPL125W,9.947002024967777,9.872382078394878,9.592727946724745,9.49101726072806,9.648126515771393,9.868927269556,9.756329771734272,9.931312387316018,9.918929789937472,9.894992513762105,9.915662461742135,9.871239595131303,9.813752756857765,9.655068277366391,9.956812679181143,9.893966376912811,9.578092014738829,9.655644459836292,9.406747659530987,9.367093421474888,9.369086023191283,9.16104887537973,9.80195296710591,10.089871173132437,9.935204024553329,10.107959090390423
YPL126W,10.78799818108887,10.707508958057494,9.377633579890775,8.9306851753035,8.538243902478069,8.8784454556233,8.49660717557539,9.054054954541128,10.00881455477445,10.121658852929585,10.385134863801817,10.357159719333547,9.968671765506299,10.192960603844389,10.370641256936619,10.553349134578381,9.32873824894128,9.558621108788186,9.205340439980636,9.255025862558348,9.007191730251607,8.962200890148235,10.68251208073179,11.000705463454418,11.15808845242162,11.455030867319705
YPL127C,10.277648997995081,10.614376100154137,9.722520837561985,10.42678622225964,10.412438958029046,10.826525097641326,11.014087637491565,10.842151662871522,10.252017334773566,10.328383102908546,10.37014669733763,10.953345762483844,10.65445506049369,10.959203345439622,10.455883381949203,10.538851948701673,10.17605981320345,10.343047799367799,9.3636962384408,9.454834469516786,9.432717659390319,9.41967442417998,10.166232998785407,9.928327555834622,10.536539134695516,10.453633578356353
YPL128C,9.398613842673953,9.429354612083754,8.237440860259666,9.063140186622455,9.00684432832332,9.481484249923197,9.227384391145213,9.253667828643607,9.281290690518556,9.12927873478586,9.234956576782091,9.453371743186276,9.324220126075307,9.475139418556555,9.491323366731509,9.522988031530266,9.137814838780848,8.867372220553568,8.568751321080233,8.77935684018511,8.70471818869572,8.569997379815964,9.002529928034745,9.441359419311675,9.522423040162264,9.711080068011343
YPL129W,10.784164364485008,10.76897654047357,11.038871231735946,10.467056354794499,10.661061409931339,10.378444773866118,10.504077663618355,10.40078234917612,10.388383989925781,10.516663851390089,10.858642496340373,10.558091422569982,10.411104717073322,10.689994496587222,10.432430776314034,10.399916626035195,10.40694612848718,10.461803373759956,10.176471240060529,10.176625541775813,10.011116991650432,10.342271951217215,10.833160159255193,10.655715397103416,10.786727463792248,10.732302197807547
YPL130W,1.7063249675257917,1.611133885415188,1.3375995374209912,1.2520757806377611,1.2547510899198742,1.154827343021096,1.3564402342279878,1.433377767631312,1.323468252228174,1.3260948495884015,1.3963573550617794,1.307470954085311,1.2723763725123045,1.2442537714189,1.489284732978788,1.2974545130783783,1.4304208407528094,1.2529758143302152,1.5229702488314036,1.3843372484658274,1.617438347340406,1.486262140103275,1.4729915485082128,1.258629713878316,1.354594743939535,1.5010730021802126
YPL131W,15.291997301006568,15.346709293877902,14.986463007763076,14.773412288081666,13.720377586664657,13.691436095745392,12.82012651934679,13.007917116597278,13.010074751752425,13.19168613851134,14.010439427025588,14.058117464178,13.433435397029376,13.64134093721979,13.370528145051935,13.576267078265719,12.527721060353265,12.596963259881672,10.455025082057093,10.574174674715165,9.947304513573552,10.303980274341722,14.727943388193864,14.625265279521589,14.985214767661436,15.100547391281856
YPL132W,8.71980167951739,8.66568225291965,8.691147748347426,8.625547925656477,9.2747754503293809,8.992773507370922,9.266102146716811,8.924919508990175,8.921958178062619,8.966382062081486,8.722104284068694,8.751450157156981,8.465204515916591,8.527930103657457,8.644259879350065,8.300733766849405,8.550853101384003,8.767649762864103,8.666484995137811,8.626715184283846,8.786661142550278,8.42082945075524,8.749542717615665,8.751812520835383,8.845115146697864,8.708844350027816
YPL133C,8.64135528166415,8.607912561162061,8.604470126488394,8.536880468785531,8.641752972762106,8.669428308628424,8.749829584653076,8.736060920691225,8.681676706429352,8.474653357732814,8.931324786520237,8.65446665213112,8.70907582042114,8.786656329518335,8.765508796804571,8.749661196203578,8.796319481345861,8.670982922253996,8.947468164395618,8.93272097605477,8.864563462021364,9.10101652150021,8.707308270979604,8.691073232415372,8.712802387216898,8.76555829648386
YPL134C,8.56817215403653,8.667862149587084,9.334691167152512,9.443603936393144,9.92548051874841,9.945514738268397,10.089646841414815,10.09642466086636,9.775460262149494,9.853243656025324,9.628800575680618,9.661121281949681,9.588272408762016,9.5490221975507,9.329279779738561,9.376989857285674,9.738062987803044,9.74737769763064,10.131163192525618,10.180864364835013,10.052656650356434,10.211423546551472,9.506204125317426,9.466826271765026,9.37378601130935,9.326211156232343
YPL135W,9.67317972631206,9.579847650357172,11.405360883127003,11.680909570065968,10.264590407511179,10.138006161620511,9.804475552587224,10.198495984457654,9.820576494269051,9.601854794059461,9.861539398698211,10.012278126550564,9.451116490321441,9.778424449156326,9.864972073639898,9.536447812434943,10.02226506288703,10.171646433026755,10.797921245514416,10.452011129667504,11.423306819093085,11.98762492331339,10.246512688058937,9.947705594361684,9.777448678384705,9.77566378724553
YPL137C,10.3262324341775,10.121093703560364,10.320854445387967,11.017184043926338,10.180835404678266,10.719549521558521,10.099772329154133,10.572013010036825,10.371119094627796,10.126475147747236,10.010113647216365,10.130713762097697,10.08535761907406,10.045043555113885,10.354466961481009,10.198305593542589,10.039687643043468,10.083949806468276,10.214267837871885,10.029842992513732,10.33431739127618,10.453021336247774,10.440901344106885,10.748639070946927,10.407374333448686,10.629550946694936
