gene_id,yH545.Scer.noPi.0m.rep1,yH545.Scer.noPi.0m.rep2,yH545.Scer.noPi.0m.rep3,yH545.Scer.noPi.15m.rep1,yH545.Scer.noPi.15m.rep2,yH545.Scer.noPi.15m.rep3,yH545.Scer.noPi.30m.rep1,yH545.Scer.noPi.30m.rep2,yH545.Scer.noPi.30m.rep3,yH545.Scer.noPi.45m.rep1,yH545.Scer.noPi.45m.rep2,yH545.Scer.noPi.45m.rep3,yH545.Scer.noPi.60m.rep1,yH545.Scer.noPi.60m.rep2,yH545.Scer.noPi.60m.rep3,yH545.Scer.noPi.90m.rep1,yH545.Scer.noPi.90m.rep2,yH545.Scer.noPi.90m.rep3,yH545.Scer.noPi.120m.rep1,yH545.Scer.noPi.120m.rep2,yH545.Scer.noPi.120m.rep3,yH545.Scer.noPi.180m.rep1,yH545.Scer.noPi.180m.rep2,yH545.Scer.noPi.180m.rep3,yH545.Scer.noPi.240m.rep1,yH545.Scer.noPi.240m.rep2,yH545.Scer.noPi.240m.rep3,yH545.Scer.noPi.360m.rep1,yH545.Scer.noPi.360m.rep2,yH545.Scer.noPi.360m.rep3,yH545.Scer.noPi.480m.rep1,yH545.Scer.noPi.480m.rep2,yH545.Scer.noPi.480m.rep3,yH545.Scer.mock.30m.rep1,yH545.Scer.mock.30m.rep2,yH545.Scer.mock.30m.rep3,yH545.Scer.mock.60m.rep1,yH545.Scer.mock.60m.rep2,yH545.Scer.mock.60m.rep3
YML074C,13.633437371979612,13.635227302216407,13.624017404026235,13.458127465666653,13.31690325980536,13.276293739767997,13.151801752518121,13.574341505172727,13.2967268393956,13.114057861129718,13.391755802300532,13.059564227259813,13.290915266333693,13.323066365601663,13.345083813166948,13.403653228267128,13.339890637839252,13.298839257209485,13.250747973788181,13.295242330716855,13.340955944924369,13.040068594131585,13.036109137300512,12.840281699594785,12.990932659732723,13.033843718419739,13.163085429080075,12.962461717899268,13.419456445958192,13.215819682044858,13.010145867641342,12.453299985158564,13.367821332781357,13.354097450662971,13.423724821073465,13.373742009579239,13.28445799536435,13.276193226154993,13.252856739786646
YML075C,11.237296673938545,11.37429495398073,11.371495319449975,10.700673045667878,10.845762847058312,10.898820256422193,11.138086442149394,11.171976508211445,10.960893440795134,11.057780527898473,11.238879746647477,11.132036812035725,11.078597043083395,11.457377709640427,11.09099155254891,11.005537882703898,11.02168718224034,11.063895890867002,10.82864343546714,10.95847439268173,10.918721547109874,10.847497300158924,10.858760891921426,10.8587347178593,10.498245476107469,10.901459022480667,10.59358533153715,10.770558249790202,10.720149830697029,10.828663409096102,10.726705299360443,10.846554997677929,10.695805502262067,11.123720216205355,11.024397745635403,10.829676810350266,10.897644724792906,11.365516228543115,11.329361487582753
YML076C,9.76766496662245,9.852448622104488,9.662499468563954,9.655033773667068,9.856688735565582,9.902601315777941,9.923359977552112,9.717204254976725,9.821715743906584,9.965926651706967,9.794747397505555,9.80701237324963,9.56416946697708,9.772966012454226,9.468282714421193,9.703766687573664,9.780773991585878,9.666216995029945,9.6843051533841,9.689184517174757,9.686520013365083,9.663008401526218,9.864632626611357,9.679994324521727,9.601943628598358,9.931896133785795,9.57706140198762,9.815530871831255,9.65046970097741,9.703278923392459,9.894272937847942,10.050643292610783,9.682515167316687,9.7563845725447,9.883604207576527,9.66012219600378,9.886710569584354,9.807003207691244,9.940480157207377
YML077W,9.138548267519806,9.090259705893562,8.984318616211526,8.803551587891391,8.937086328041408,8.778438412154925,8.965437338917733,8.930705210373587,8.87921013886889,8.821977244373178,8.720919160087966,8.798076257330667,9.048261638862135,8.702243082428783,9.066171463258058,9.091879874851594,9.22946537447401,9.16612310041425,8.918074293003714,9.067552627304828,8.973804214969533,8.858315702774085,8.822526094629216,8.833576826042751,8.876494605075793,8.709772636226822,8.864379500649976,8.963378373635456,8.977482679561357,8.890805147679776,8.909451740522316,8.967769936411022,9.067424443102311,9.044347184865723,8.840778035386753,9.13408716699023,8.89117274802866,8.974252995256395,8.957561843476403
YML078W,10.96904039222724,10.78878278303786,10.918997374341332,11.007295996358149,10.928147019147307,10.975538188899037,11.044353954390338,11.390448335915021,11.134830488527138,11.015071491730179,11.177269953776827,11.150017091767223,11.231389552303462,10.969886511554312,11.20572211691318,10.991707804622816,10.902877318831589,10.88083578928214,10.89089710754554,10.878674846240306,10.969890163453744,11.272359988611809,10.942431773940985,11.177966123406618,10.770430256692475,10.782709040838835,10.887675559491893,10.340374597057396,10.688534940878437,10.654288807128768,10.33390812809293,10.148068966001734,10.377732970239903,11.030558549749312,10.991231656060917,11.269430129866091,10.940203207307427,11.140401491385111,11.118627211828473
YML079W,10.594049970764493,10.35165342014293,10.486068405316166,10.68228443426134,10.69928088912001,10.731265676295163,10.893921213390128,11.059656345855814,10.825516703458158,10.786273656208321,11.001530123995575,10.923056681578792,10.867011249894349,10.642809747811482,10.955779887035412,10.516000637013468,10.756629839352911,10.553790950390592,10.835618835380576,10.962464582641742,10.884248077004997,11.364024043831623,11.134995182401317,11.176632151754788,11.223928470125367,11.094980705618621,11.117395528910107,10.892860042839885,11.152052896515833,11.05163468575085,10.98400571324728,10.94016933573996,11.128263590821742,10.747561621601957,10.735924895709742,11.029997960798658,10.743320949641747,10.777502062065928,10.772800701477456
YML080W,9.478500595020513,9.361394343244843,9.522885332285387,6.754927711121722,7.125514248593522,7.399974496356567,8.409585451036435,8.208094123749893,8.21065584794923,8.44388994067253,8.800129752743677,8.669221441103302,9.109986899155183,9.147832924952239,9.349675543514351,9.311790360438572,9.436197840166976,9.480239418333813,8.541219541832344,8.775822424006552,8.669852230231992,7.597502510761448,7.788370283506966,7.76757068468719,8.710768049704212,8.470290061306494,8.548425726488341,9.102263857101757,9.32224105647434,9.44083993265077,9.238423617192701,9.215953449253346,9.465870964096059,9.464670247272831,8.18566858195777,8.433376721159899,8.189446920714708,9.497232731525692,9.38751005006654
YML081C-A,7.225979890889768,6.388101663325116,6.9939444456003255,6.979497983551722,7.211090373678973,6.662652839537464,7.238912130119137,7.521732524535831,6.963449640416217,6.848380500509834,7.044495057521433,6.967184821994007,6.622591968237124,6.979430725293151,7.361139013607783,7.183626712816928,7.485588124454377,7.273917102634417,7.707675371026467,7.052095700864469,7.3262688235101905,7.835858571810993,7.570894463339769,7.984516265999363,8.854552631800056,8.202319453428588,8.494101710029136,8.616574861715028,8.364073517375639,8.661534474628365,8.668001843579475,8.805490836843813,9.006195721107352,7.073033360077355,6.938112181442516,7.244742332622841,6.919713074699192,7.283995872937142,7.163812275007006
YML081W,10.925545065907574,11.015508350622627,10.97690747493635,10.214991691814836,10.314027932623667,10.421538887664683,10.350487699259544,10.210177904474133,10.31263877041357,10.2980737303102,10.372646861933859,10.366891762339314,10.54599826991087,10.919966676843584,10.545925208392665,10.946254664470109,10.902664346053383,10.956755210482687,10.530799758607051,10.545476027614574,10.592911979775575,10.182102524548302,10.408690935458887,10.384823542664797,10.30842756821411,10.459238116033527,10.386412447941542,10.678815757754599,10.639843183697922,10.62865362355979,10.57629409653381,10.81871584818741,10.60128575493435,10.66312716108202,10.279491893377097,10.2036597648171,10.243332312265345,10.753324163071008,10.712026761082026
YML082W,10.06445151618208,10.145814327233055,10.076850510091122,8.282318202200457,8.50356832934954,8.702377842419,9.383571028177629,9.177428657459185,9.38581034096047,9.213664302503275,9.469527524174133,9.278541736085884,9.65521782405068,9.562000465244214,9.731598731967013,9.46365862538136,9.507339345966127,9.478490369358054,8.960257306073895,8.956998763425467,8.9555430818432,7.824217490883235,7.878791451368434,7.773010371461929,8.215142459584808,8.412014286705437,8.183432852298475,8.857295853671982,8.935533742265042,9.068283430859267,8.863752853240827,8.650786566058827,8.644033131841427,9.799269278311169,9.228035741417026,9.125385078715926,9.017166617330533,9.744199379599095,9.739047348256042
YML083C,6.635319296566497,6.3685896438930305,6.69503641948871,7.23890098298989,7.449700795773361,7.394022256575599,7.098729559846555,7.489528420862092,7.341941749626561,7.28902232522541,7.533463933318379,7.191469752019767,7.375728542455747,7.602338527516592,7.334460951442722,7.379477264887787,7.422537447483692,7.185254936546247,7.093463487038159,7.208314385071123,7.186281001017547,7.700731461178815,7.42717400802873,7.530671576279009,7.333752291491796,7.291609367393735,7.041570387575382,7.120853430785859,7.119585118551342,7.1689948916284685,7.050704115727203,6.9067772377277645,7.11328352915629,6.932061082127899,7.010336246525063,7.22935519157286,7.12307399180429,7.231294601987284,7.174754867699015
YML085C,12.348503821522284,12.449245834222495,12.479827368653948,12.381957878053656,12.367267714040652,12.431902459412191,12.164539480912035,12.4353095306924,12.164470381022191,12.174940586145127,12.403375723455921,12.214556899963748,12.18039025919576,12.37591765733356,12.040901542347907,12.664612586218134,12.551392848396645,12.597237844058201,12.39769664075349,12.482065057815715,12.34708408420948,12.754682791170417,12.551125421042578,12.655898346339807,12.020838786833057,12.202662090754744,12.171386815913399,11.554749542760941,11.42864700798489,11.459792974343822,10.787580416223157,11.055151071895915,10.838385188527848,12.080953261266043,12.292947211570889,12.1443176669143,12.177077789612037,12.176950819730688,12.225821028123352
YML086C,11.437474984660295,11.47465449411911,11.430560342807693,11.42395483775522,11.247446925964647,11.254281183827425,11.504387729725034,11.698637562082517,11.653866102902608,11.659936825186374,11.3611853295535,11.494198539435033,11.527086123493778,11.292890356238027,11.462322250438964,11.440145335056247,11.152346942774896,11.283975384807693,11.377299504830756,11.152785626734481,11.367127130426898,11.178646081390387,10.997396163937603,10.996806045010617,10.978828949794437,10.87966497493358,11.010131466552322,10.572894790818257,10.508463596843885,10.629831164039055,10.487953154279479,10.254194957930729,10.347550802486563,11.383969788443373,11.627430556186953,11.648483329898163,11.546114311713351,11.376816942490755,11.234508973407472
YML087C,6.641746251604927,6.7594281301269055,6.775500021002893,6.915548709419129,7.2357449283298605,6.942124297356094,7.048377300216735,7.262644095946083,7.1004776647482455,7.090426261013632,7.225652267019437,7.231578224927555,7.106185661182429,7.162119738759455,7.207366224166366,6.993981829064109,7.441090005204919,7.083412806743672,7.530415498510686,7.140679693386746,7.152105991622029,7.628257430138431,7.575791970692974,7.571239698140806,8.053626117004628,7.832709621972308,7.892882713286069,7.978626169315822,8.0191040821047,8.23447505158303,8.293193817721422,8.197382773937017,8.328127327992204,7.099570554478791,6.8528785110343735,6.986275951498543,7.017424295084167,7.282765016390476,6.930264987579668
YML088W,10.420021897155292,10.424591600535344,10.393084832066203,10.375650188139268,10.393229000306508,10.313567401175613,10.399550328627264,10.293939397830263,10.377666556059,10.243121935664036,10.21405050123875,10.242745989059632,10.246752798973835,10.38675661938189,10.348382633022524,10.424438001908667,10.291067789169322,10.337646645397859,10.676113452234068,10.613735766000206,10.590078655431663,10.477629277684507,10.544409372664235,10.532057994157391,10.656451481399216,10.856516825612506,10.88866366301842,11.114353746014931,11.3363155913573,11.257324560761287,11.191948997586127,10.74175104565258,11.246859251672046,10.336879800067656,10.280425364018999,10.178034150997405,10.224047946889437,10.296555396620061,10.245457108316009
YML091C,9.965808838000028,10.021043449142844,10.015560399880117,11.430465647991827,11.602740397965077,11.825816021333086,10.458160822155728,10.104574118325367,10.48981408792625,10.236242352062169,10.130925961318582,10.162453959217393,9.577874411770212,10.061714067036794,9.459528487223949,10.03536543464709,10.157581634869995,9.985640822680038,10.370438499024685,10.386205675510254,10.24275483515121,10.313560258419601,10.512964590442829,10.208393844498321,10.474597839862927,10.555761563630796,10.313654952512023,10.289939960549336,10.1503981871084,10.029363242206447,9.96045200741027,10.412597551724586,9.778110240704251,9.385269825050154,10.575406167412764,10.347354021946664,10.618844852016444,9.234782902648213,9.518823824471452
YML092C,11.470192921772666,11.334483242121253,11.365743750403565,11.848505091953594,11.708945330052495,11.719374686656558,12.063251315598997,12.141102372239427,12.023529836485482,11.689051357873185,11.870745531450941,11.76321361864511,11.700421860440194,11.424182580349687,11.63931950906931,11.275414312144246,11.26750411666078,11.180775311472345,11.645240069390077,11.696350750690785,11.604125986216374,11.803758047905903,11.570408020305585,11.68244496581604,11.445175573133044,11.478867921839896,11.475325500063729,11.211039529112272,11.349652070544078,11.33114547361842,11.17407885429001,11.104636064534313,11.242936517992092,11.573801508550947,11.793746941795199,12.014038337647953,11.887576627771775,11.477012276697582,11.51759946873281
YML093W,11.954775903346077,12.027120364659158,11.905863803964987,8.724113074916474,8.371085981822558,8.534813417642862,10.4428619849244,10.091671045897217,10.088862409033718,10.79785836732255,10.937329793820268,10.598717050526263,11.44014542418719,11.519973416089083,11.614827940548201,11.687480866129894,11.558552543371194,11.577899074315336,10.504906989210527,10.381552684279827,10.457123108906801,7.760157792636571,8.33519650378628,8.14819535626445,8.774782829677116,9.067968604605655,9.178699875616575,10.165641840380294,10.576410093306416,10.54739464202767,10.382613724585074,9.818327280064185,10.512626652086373,11.73578678303648,10.28025592572138,10.34918876080504,10.131784913077356,11.63898633182211,11.491567209334576
YML094W,9.691808744979683,9.494382580619982,9.510782438421398,8.632196065175052,8.632903792399837,8.76661007235801,8.982506937359366,9.034834276406478,8.7353404192773,9.015828553517558,9.059504554681446,9.043325591352664,9.63041773330384,9.113816152645589,9.535715787945966,9.345168121026658,9.678525934585616,9.437411203458405,9.034436337513128,9.0994084317787909,9.070800646145413,8.426087620721743,8.268971478306646,8.505529290954309,8.663846581607292,8.472460597354766,8.603049172833268,8.799654321543441,8.929222834590528,8.924444593314107,9.037742077309744,9.041294983170733,9.07133947764018,9.41399554346857,8.829030944629976,9.15797493726561,8.988753916570065,9.583803704699493,9.361587427721153
YML095C,7.083323396320766,6.801339716125303,6.8938857506859055,7.1115013363635,7.048259240790081,6.8890690238834456,6.958593970186188,6.818058012083461,6.848985113468277,7.015849079045258,7.123611107015417,7.043341116379763,6.9401347013595505,6.934718597576357,7.0744667674109545,6.806299132612339,7.089003795095076,6.932132752229401,6.694830495256298,6.892145655757692,6.915641190425152,7.004899462701802,7.206005618166584,7.017270321261386,7.169382019173074,7.119536023569558,7.218353232818582,7.316977096295451,7.079032032947353,7.213464775481561,7.380446128244216,7.496882233795008,7.12585149761127,6.902896435038871,6.9888033960217335,7.05630953822517,6.941765486266378,6.983666606879508,7.047613222882441
YML096W,9.94344278767959,9.904169596457496,9.907714934737449,8.387220090140861,8.526788264360334,8.547799739507935,9.136187717164216,8.990596934884547,8.922213505627285,9.50447547134963,9.483971312585245,9.380279658389975,9.765707202641144,9.858531918394533,9.87619677317668,9.703047853180832,9.845567815400479,9.833468898244918,9.182631201628856,9.143056571323223,9.303599319402982,8.301483592020011,8.361741515007358,8.425166141799819,8.51311059568883,8.563254835098787,8.586203103099853,8.964034267402916,9.22338075494068,9.197775803700086,9.087238569751074,9.051510115577464,8.98048486052152,9.863961376220814,9.070157441127458,9.157088864779213,8.981179086699235,9.90713258227251,9.875844927198493
YML097C,9.636745310229493,9.636036916109433,9.73485436935895,8.897469946826488,8.93685740581394,9.182518537073923,9.278824255876527,9.09270653490104,9.180866459924427,9.379193613109464,9.601676231192426,9.457147761982705,9.604814311896515,9.795147634726058,9.701035037435323,9.563857230635508,9.798309706649505,9.629195065527819,9.406268556373945,9.47158550991688,9.380951865434273,8.720311959308786,8.946451912642157,8.830793003115954,8.87634772142416,8.91683914699274,8.86807554915461,9.198118781791715,9.344565566713536,9.351887646107365,9.147116675059335,9.204738951951494,9.221149123145638,9.788303589899526,9.338970757446203,9.24875441969104,9.20894834346326,9.799494447036345,9.688238488486045
YML098W,9.434017628364762,9.099227717417788,9.07650277305159,8.944490206860534,8.862206872497334,8.75907031711759,9.157385901027286,9.303503170010353,9.133535734427907,9.046027016693989,9.281066998995044,9.081324906212428,9.459920026853036,9.039861634572793,9.510482458580805,9.332878501340975,9.400384621381413,9.32585812324959,9.220331038113853,9.309395648508195,9.164432963039555,9.291015044677426,9.014348788629812,9.366586618025526,9.513759536115638,9.48159999300239,9.538636772386587,9.507049870630462,9.807377596619036,9.771546168721537,9.828768079874147,9.214089116428678,9.896904725598628,9.417255834367944,9.095348602624442,9.443559853941244,9.21530644183134,9.35257444966712,9.34270406115184
YML099C,9.86822403818113,9.973378144179167,9.860130847516327,9.501905403631987,9.558759592580454,9.485633068761306,9.828853793452925,9.701589647964331,9.735729191024038,9.756935049925918,9.719022145883727,9.729812342016231,9.80158030351415,9.834667382873986,9.858403392232411,9.757328060063761,9.823000365862217,9.890576617191769,9.617896373950925,9.623919593307427,9.640625928194787,9.190792014268258,9.391246992580518,9.298093532378365,9.178926514968845,9.390312655198146,9.229000638382368,9.56038731556306,9.534822687631195,9.631277472354727,9.66401685879089,9.620528913774141,9.590222812327532,9.932890566424076,9.664733377143387,9.648235455568624,9.725224547181037,9.97485074151181,9.937452451368124
YML100W,10.857530396334333,11.05272363606577,11.003096921888034,15.051928376503476,14.968650160137438,14.939379578457698,14.163195836446524,14.451572975973694,14.583671467423533,14.540139501378427,14.375537244346967,14.519973965885558,13.39772546733597,13.830620702061216,12.916581727063525,13.337468014693874,13.154921145305432,13.125711195585101,14.334352598409039,14.31400261415797,14.302164911491033,15.318030201549558,15.176383218729598,15.17031312988289,14.82318628633049,15.161032627128908,14.66606373010734,13.965896662008198,13.352961415834532,13.351168481457202,13.740127487955508,13.833941521254417,13.272788717211238,12.39690433200673,14.686723297580786,13.98985141368094,14.526150540264585,12.50109825913804,12.936297308056801
YML100W-A,0.26671580530410555,0.17055037104559234,0.17124011666790312,0.1674127113811298,0.16014307743181683,0.1679825930884435,0.2943894459868113,0.23458400099460677,0.3260642700772381,0.41267459290624037,0.31572918650815135,0.31974649015811485,0.34721678598244915,0.16338352330164607,0.3121552998756231,0.17287472667237092,0.3937336646369678,0.39827386276725796,0.38490100283476303,0.16805026145305085,0.25990882826040357,0.2539446804532238,0.2609563881426264,0.1687077306036132,0.3243351908444875,0.16986644006831972,0.23929318380221473,0.16565728662657797,0.25439231223142705,0.22703492579891416,0.16567367180667836,0.3512131013023918,0.2487942425658393,0.42142452752571347,0.23725328807789886,0.24228624074795385,0.35978974138890896,0.304254005187585,0.24170138190393003
YML101C,8.371275393006767,8.082031690108764,8.046609360989745,8.512301206732381,8.05358980338913,7.753486360562355,8.060479536587257,8.557603844790405,8.326093181748611,8.035561315314611,8.355885318188724,7.986406486299739,8.27199503189554,7.816420793615291,8.345072659867888,8.199628734742127,8.034919242802134,7.780243290290555,7.8724175236613565,7.878694879751406,7.921807684119732,7.960671779489937,7.493443015820419,7.892725781526006,7.704363080782691,7.635196740938119,7.595782354362202,7.355567992136633,7.55010562898393,7.503281984142474,7.6836666945389815,7.178778251883042,7.5818037167745675,8.155163496411603,7.949529133167541,8.429798133003233,8.24800120774956,7.966271668792482,7.997828905340525
YML102W,10.138908165009434,10.067114444266144,9.950644262410721,9.698376287943676,9.505283077601893,9.48499834359299,9.546151578732095,9.9315594795285609,9.527415880035669,9.754166886066326,9.95913608215012,9.75107768972037,10.25067289961406,10.112090332814526,10.179945421332775,9.996104870361386,9.929115563907022,9.817887970476681,9.657139505339543,9.897719040633634,9.765852682010365,9.679376231184659,9.644644864080142,9.832604192787668,9.436993343624291,9.562513885327782,9.45516667058763,9.61882954473059,9.629794152105934,9.82325094208357,9.451655639004013,8.673728336216382,9.54144342792616,10.06340411368609,9.535764015036218,9.569378182218482,9.506590792878333,10.315408287802457,10.147322716883846
YML103C,11.335663705199952,11.378666197002099,11.433171026721121,10.600855660673249,10.745900382939093,10.967047075101092,11.026240851576082,10.69893488109735,10.983926215608264,10.977066507694097,11.011618100020943,10.980697874140255,10.981972399205583,11.410137030989436,11.06719411731251,11.173493982073634,11.224400519780529,11.221944874071756,10.943209680379072,10.951776582089549,11.070001212905867,10.665630051792364,10.931407317005217,10.708656665013548,10.664774302282627,10.790543561750606,10.672235242950013,10.818800262794467,10.680515418636332,10.661453968592193,10.74080110731842,10.824083169392813,10.560043259734327,11.037635628462661,10.941128050651944,10.738064478116815,10.896142182888301,11.042506869077915,11.067114251925181
YML104C,10.17709105516475,10.13490036284653,10.234673140265356,9.453248757930105,9.435880338538622,9.579357329511067,9.892461514294922,9.706725049360044,9.968246245526247,9.971429020947705,10.03253796154578,9.96860034379018,10.042435232864593,10.300757005959108,10.072903259368374,10.325996227264437,10.409848563889112,10.40240580448855,10.018472293661654,10.133373316397574,10.101837242292534,9.951375356816015,10.088352525281906,9.941500637236713,9.955297453410932,10.104110244802914,10.165778365831807,10.135332608401411,10.032055670294566,10.053013176064137,10.007523277785927,10.15620483916059,10.05670479059864,10.034189702272315,9.832276502472778,9.821733857043718,9.924443262713218,9.977319303959097,9.94518081278933
YML105C,10.825081495853645,10.645199719089037,10.667241053585832,10.260174480264684,10.04356416886127,10.156006755896252,10.401013837620141,10.356633219746522,10.38033095447948,10.347286688378038,10.345524503713486,10.293387511188245,10.6600480714538,10.295587126876972,10.695836527619587,10.508732855095927,10.556568652641744,10.510296621182723,10.414228318015414,10.32442893620752,10.297542667582789,9.940871557335168,10.051055209411496,9.833449865760672,10.161099098361614,9.958795614691494,10.139078976443418,10.154642928155953,10.204295503228932,10.07376761416468,10.234989884489417,9.97897454510613,10.154330290795055,10.53763700447272,10.209919917177656,10.554708510802552,10.36150329314621,10.383419843678896,10.303539120909754
YML106W,12.662636179896735,12.63987179913356,12.777031516335294,11.539632904380618,11.51706578268822,11.714430750836001,11.700535142358275,11.940410027787149,11.46154189079695,11.749989762059982,11.887833842673635,11.988393289129045,11.960030910450461,12.272735959242242,12.058691278730569,12.337772868977405,12.461074769173091,12.514676499601723,11.850694232836029,11.967932869070447,11.960723728376877,11.34185788842916,11.072650627627468,11.367256578301328,10.966879370068904,11.09254872522295,11.08874756794788,11.255572192372203,11.559458895266124,11.439680719075168,11.107025413834162,11.373968832981161,11.46009086926794,12.174616398778406,11.715034290760814,11.835816043917513,11.614105961464254,12.258804730677731,12.176570826439182
YML107C,8.850028207534516,8.792390321178289,8.656537430547965,8.528120429427853,8.434204029008933,8.549018262239862,8.513980311347309,8.381700506414367,8.458736580626438,8.648359069144142,8.589881543247495,8.68818915271219,8.804989814522726,8.442841302036342,8.890230795111469,8.656127232296308,8.890314524312931,8.874234401482813,8.53588394907095,8.650028972568794,8.565119321315315,8.515954635589802,8.482178615970716,8.25821399178456,8.817780274377382,8.625861501198301,8.836750822691624,8.992961031580354,9.019358491796847,8.938450260253306,9.190901358989716,9.002722586383243,9.213265504419763,8.684882098532016,8.487828132761507,8.7590114395277,8.563466885718912,8.686608932164992,8.696139305176903
YML108W,7.952085975463976,7.5089715856059,7.75891751674524,6.3333214961673665,5.764092261662816,6.178273793864534,6.753745369592358,6.394836554980862,6.518098927128532,6.793231545167281,7.116763480462446,6.693392261587594,7.667046270557924,7.392797650698026,8.03019823425703,7.7515674117572075,7.963858734256728,7.734778062060098,6.96333484608603,6.814748216896595,6.907688408431504,5.865584430770959,5.980488597064785,6.00030002069103,6.847476463103673,6.675451920142318,6.817418161929767,7.5942558067922,7.834642155825744,7.9989645667980245,8.141247790522609,8.000951066049833,8.302458926079117,7.85536474870315,6.422503567986973,6.9302831297161065,6.570939941652255,7.667004289962133,7.497651994785586
YML109W,9.354879369792192,9.523220573385935,9.488613680384573,8.571581657193946,8.702587831737791,8.65545064067391,8.802834555299189,8.441834120829744,8.773416969588224,9.21720802210335,9.14026204505913,8.973158300272123,9.44744381770977,9.671989831113565,9.562724111331764,9.784291786104435,9.550318066533,9.744999417560019,9.263256490526679,9.340819137432113,9.265564255744751,9.230770816570649,9.307347170109669,9.327606111836822,9.231724537022163,9.318222725532301,9.172731895612507,9.360653625079063,9.338004998276894,9.150869851020884,9.036677466874634,9.133327699336327,8.782436847491121,9.493835613440673,8.839926940502618,8.67059278869321,8.735545143225936,9.547023911255833,9.520075164278662
YML110C,11.6489033091433,11.575759219420068,11.547245927230652,12.250358360263352,12.2800985671604,12.363645822977187,12.433417254633632,12.587277080611553,12.480361603950945,12.426450174255283,12.591921221733056,12.600514617899632,12.303974507115004,12.20890451094908,12.250212682255743,11.753376346678037,11.769106343348666,11.728113803773772,12.175067015681185,12.243060184274357,12.236446941862946,12.601967127308031,12.386618927214233,12.445884009619636,12.233530539858183,12.225470287434272,12.170222590397156,11.672765427892198,11.844317955020292,11.672256718695078,11.558823225709311,11.586307633657526,11.637309359260422,12.174381519514833,12.4690961963107,12.457317786624488,12.36083332080217,12.106438427877704,12.174293548802934
YML111W,10.45844657961393,10.581347018568989,10.479543959029225,10.238652133230486,10.220325757411864,10.207575217521292,10.329570565456018,10.019506454716176,10.376620722308013,10.43251672946594,10.21837318899354,10.236790831085713,10.284575932868965,10.325121023892873,10.310796509351372,10.449968167994466,10.341729004600284,10.426074487686819,10.489775583678764,10.26083905037955,10.394232426619284,9.903237790720219,10.180138569606433,10.022374175788203,9.929958396443608,9.878080767173486,10.010252882100561,10.166381006500542,9.88112671495359,9.931464069492828,9.972910224056939,10.105884647082593,9.853089570226796,10.45847387493841,10.353144914811987,10.185056223477352,10.52255452128192,10.297432792647296,10.29390155761117
YML112W,8.643162848176052,8.646691862097809,8.581146287506844,8.111586815125579,8.525834341843591,8.570418434005237,8.654556957706882,8.778990299398048,8.487903053901032,8.482462126966412,8.441330122301112,8.423521416773553,8.403498158749034,8.534104195839989,8.463923814355011,8.396032974792973,8.574996970079484,8.560020218403926,8.49334061763651,8.451901032354652,8.529938873863413,8.446206617715877,8.375170519042095,8.49212004477883,8.475031738446281,8.594998486085467,8.389357770154067,8.43102436685239,8.613209953981807,8.663436649750633,8.348065236188356,8.680604863698186,8.610046871912548,8.587648355579752,8.566972356304078,8.633621319178046,8.49600135685953,8.946879349692264,8.744115745817894
YML113W,8.718826589010952,8.818178915791709,8.725402249726468,6.57487378413983,6.907586317772165,6.747114186659544,7.899617552386182,7.9333342785833745,7.773572050620367,8.104648862613299,8.237253885600293,7.827930229530538,8.387164612920046,8.286703681383745,8.309703956154866,8.748224220094516,8.327176728292313,8.340394543980926,7.867085530431415,7.682111827115975,7.6627224368394264,6.791438620573659,7.164460534541496,7.328089154801444,7.4345800810642055,7.705617009133699,7.623608137034192,8.111184147642712,8.210321297042649,8.400288098607966,8.251810454530306,8.027455792806022,8.33502545831838,8.80086439893294,7.772751672278522,8.021571284463315,7.64706175808605,9.23094600756189,8.967339494596926
YML114C,9.881134478665635,10.086340219371776,10.140762892204583,9.474680593772383,9.689351703813594,9.613821639831919,9.700612821874865,9.691540554541742,9.747944756991089,9.84008866382774,9.57394068408523,9.660695295360313,9.701675479283919,9.862142565069762,9.662255556944409,10.072396867648818,9.891954060496175,9.924232322211699,9.80351689830293,9.760538885806938,9.711220912426915,9.514678761382838,9.560052930727307,9.528080518940603,9.400293066447198,9.585398414917597,9.569555117274508,9.504649519775649,9.489939399518414,9.597450831264483,9.4577122995392,9.623880881144434,9.454423091085726,9.925557487570432,9.80229170461362,9.697685080639005,9.770934472447571,10.070909863837842,10.028193026307775
YML115C,11.261149273387868,11.184751516125498,11.298313825032414,10.98829885599508,11.000264746240177,10.945739117637654,11.02850406332691,11.131094659586134,10.970170237990045,11.039826397040448,11.088995384847784,11.137682519514579,11.184698606002478,11.269117454518101,11.17893935499782,11.230909624773272,11.278700996551528,11.34084200721512,11.059599863824797,11.060010951683777,11.157531309364591,10.925510728196173,10.866683194775957,10.959017175996168,10.781921496995007,10.823321149329452,10.722918498810287,10.7018959094932,10.855076889910503,10.82814902791738,10.762295623521474,10.72995696993823,10.832321063209578,11.144379432093585,11.01047681705711,11.027689227054525,11.043901731404185,11.24866040151635,11.14015512607163
