Gene,KlB41,KlB42,Kl15m3,Kl15m4,Kl30m3,Kl30m4,Kl45m3,Kl45m4,Kl1h3,Kl1h4,Kl1.5h3,Kl1.5h4,Kl2h4,Kl2.5h1,Kl2.5h2,Kl3h3,Kl3h4,Kl3.5h3,Kl3.5h4,Kl4h3,Kl4h4,Kl6h3,Kl6h4,Kl8h3,Kl8h4
gene-KLLA0_C19437g,5.49624900066056,5.54097390830739,5.66466461824007,5.44513825543867,5.53627463584432,5.50152469502895,5.99804289738627,5.63862065142827,5.6253987426462,5.39274956685632,5.55173365682985,5.49064321166164,5.55533551260903,5.29266587199765,5.39434683941021,5.27442936324982,5.32146935059427,5.50512889472767,5.49722321894641,5.54563952129922,5.44800826009139,5.54446183344128,5.29046606359702,5.20151997590571,5.44053698376847
gene-KLLA0_C19547g,3.94377826795956,4.12550768638859,3.60777019545379,3.6151734475668,2.58038457233341,2.36660018419605,3.09071605928469,3.0405199990363,3.4714083409949,3.62889599758064,3.98872739304454,3.81777282641428,4.12150810947168,4.28962848539353,4.28071477602542,4.06893674174545,4.36041662676183,4.31620713886187,4.32572953361152,4.15417725694983,4.31309962920731,4.24108943150302,4.18335313915013,4.34018210318947,4.23409940927056
gene-KLLA0_D00143g,3.14995988403111,2.09633523519982,2.4858243249475,1.25577660909194,1.95550631903398,1.45422679243642,2.48498594328869,2.36772013135352,4.00246835036791,3.73944575123893,5.00498710649651,4.95959446614092,4.91459720222348,4.72870239322134,4.64887171252912,5.06780984082901,5.06390878523286,4.91169693755422,5.0653281840197,4.54861771914781,4.75127486089886,4.36710784223912,4.30881773548088,3.95171548211432,3.97856951854734
gene-KLLA0_D00157g,1.51679246256347,1.40494277445794,0.607065500553564,0.0368507311379926,-0.391754317108349,-0.445282363869129,0.087187718408613,-0.0892189814224121,0.801783651944391,1.27193948055138,2.41190957512424,2.49348722313984,2.57354909149493,2.73733174917669,2.2962112711762,2.48353972543095,2.75381621423247,2.42082138270918,2.40968423348635,2.17359944276598,1.96843090703428,1.78284870632794,1.92237968063721,1.20410212817433,0.439951232128168
gene-KLLA0_D00187g,5.14175788633244,5.06658429866472,5.04536667286747,4.94279842252489,3.54868691950456,3.7382228220108,2.97026038771728,3.07742866499352,5.95362863373791,5.66818408926469,8.87085566195704,8.85548369454942,8.81100305014511,7.75461092475006,7.56830824178054,8.502841803528,8.47384349908983,8.19084377268873,8.18698527615963,7.85646893054623,7.68687722027292,6.81390509829096,6.69678247446335,5.11033626583822,5.22030897228364
gene-KLLA0_D00209g,1.44504512703688,0.315321447469061,1.22724682794235,1.24832553978297,-0.123454456149429,0.213764184269177,-0.119884419654164,-2.84618709741354,1.38550603335889,0.865546096202651,2.84331923814464,2.81050142330123,3.5858074494205,3.91305530243617,3.75780395144683,4.17433105295223,4.19502117958033,4.38604898789256,4.35538615576062,4.55989996431376,4.46453088434498,4.68506281039404,4.71729214522908,4.68961455343196,4.57634737680042
gene-KLLA0_D00231g,6.79955272475856,6.93599383797459,6.70720925160506,6.81740786815474,6.55259452381165,6.80184563710981,6.37868325294233,6.27374644010622,6.21667377569347,6.51574211638069,6.74452444415076,6.6781077133482,6.88505608911713,6.86002871886473,6.99542366418021,7.1344771913438,6.99644351428946,7.20326749486041,7.24313664388591,7.24844811161867,7.24839837630914,7.49678081489102,7.52497570369427,7.75839293220183,7.79008532546593
gene-KLLA0_D00253g,4.27233966476719,3.95127913121953,3.85454483215726,3.21093632615264,3.77687979474986,3.63880536574871,3.3252724596175,3.57497986807882,3.95242076608814,4.07861351794546,4.52559575880071,4.43892078804071,4.8024842401737,4.61744045617214,4.68815459620357,4.83940554033622,4.79305296701283,5.22093046933477,5.30391328643921,5.255177821108,5.09462261805306,5.68850010219269,5.43084670461949,6.09424218615077,5.9319986069749
gene-KLLA0_D00258g,2.61841439787667,2.24288065523454,3.71524972207299,3.91031104838698,10.0028717229192,10.0542582283225,11.5660419863698,11.3672964912829,10.7999428904878,10.6311965190379,10.3564857711647,10.3308857997352,10.5426172541469,10.4430623014041,10.4284269295117,10.0828603968116,10.2834357696499,10.1509559710149,10.0841757877966,10.0175278324083,10.12630077446,10.2092681093263,10.252108468323,10.5496321050478,10.7723457483381
gene-KLLA0_D00264g,5.91229237622131,5.7091140678648,6.7609424236244,6.68785648506813,9.5783143767636,9.46149508882442,10.0621186922976,9.89616912517587,9.45839546859463,9.56853015985716,8.41722328597329,8.49275744542903,7.63794623231517,7.75813179282409,7.56492443017207,7.51249046822526,7.68137283137305,7.81286084799674,7.86581469708832,7.89646706273849,8.00676799977307,8.41388460471115,8.51260746766259,8.45539236260869,8.33644855161523
gene-KLLA0_D00269g,0.637540841457171,0.551229531731458,1.37688389288656,1.13045164156057,0.386754456534029,0.411228687981051,0.429074349021356,0.855653971294607,0.318036856559285,0.452841901990307,0.751283795587793,1.02230671572079,0.578531412405742,0.553912602217775,0.905879480827473,1.15498244128292,0.901509391731945,1.44323319600469,1.33160152276758,0.969066308671729,1.37770433066421,1.36979577680215,0.641404594905253,1.29572530121514,1.08093938594219
gene-KLLA0_D00275g,7.13955343660281,7.10951057137506,6.14417660810494,5.77077701026497,3.14600769423373,3.23936599616568,3.21099765029628,3.58777002995401,4.29871992218901,4.21701817664364,5.01829932277672,4.83303315694912,5.32181433854328,5.31598578455386,5.47283283344,5.60546047585165,5.52727390688936,5.79845328457097,5.67839523407929,5.85831116617109,5.82529523593919,6.1740102298587,6.16132454901011,6.50448056532239,6.48436815921118
gene-KLLA0_D00330g,6.22768504770356,6.23735642861287,5.86414361077716,5.70120342393707,5.68784534769559,5.75202948943023,5.67373554647565,5.71052149683559,6.02900247963522,6.10988853092815,5.90856725906763,5.85338475909608,5.70443108158516,5.55438916082412,5.72717966847942,5.6509119495987,5.56180963282472,5.78231910095016,5.82110965285563,5.74739176915076,5.7320351122322,5.85346732171733,5.7591847725807,5.94621440862453,5.93526099260615
gene-KLLA0_D00352g,3.23092630480744,3.21343984979215,2.16993775055136,2.58739319559601,2.28998135374098,2.01847138755588,2.75354858359936,2.61300131974723,3.30174345436764,3.56721607206896,3.22206010683559,3.33002495664832,2.8577730503205,2.98030947796247,2.92286147172781,3.19029868850347,3.0530654601361,2.93244392370524,3.22540870568397,3.05699242271273,2.98110225432216,3.07208035082722,3.19435371117471,3.69039716387879,3.41391146736497
gene-KLLA0_D00374g,4.33186931304519,4.15564184945058,3.51519731048084,3.32442828353611,3.24375963645786,2.95155474489568,4.09096775374444,4.18293438460958,4.69946050895717,4.66927566726665,4.73397918007568,4.70480118862681,4.33175904766083,4.3219430284172,4.41385946365755,4.31576348533697,4.11189165079314,4.48797803733556,4.54822006920715,4.26066342492104,4.48139372368538,4.30547415225255,4.12783338082092,4.28738326262918,4.63294050279765
gene-KLLA0_D00396g,5.93593199749298,5.89724532288432,3.04031250918769,3.04381860504416,4.53575470729896,4.55636116374847,5.80630398795782,6.06900461535855,6.41445481679436,6.37356659702669,6.77942655189921,6.71586636696079,6.34566704898025,6.43132984495166,6.45749716770148,6.79921553842183,6.74224487626787,7.04077738802553,6.92191235903051,7.0463151401203,7.01450499184997,7.11911116296563,7.20657107200864,7.40486404095489,7.33081326140946
gene-KLLA0_D00418g,5.35652482111471,5.18548854182737,3.95618835124856,3.64771872148207,4.39329392339023,4.22348544049171,4.80988475538586,5.12747338610987,5.10999814096053,5.02518541352052,4.92767476533494,4.92969254680397,4.41044958993489,4.57974550233563,4.56687769843198,4.90994210613382,4.96625848281448,5.08178236909312,5.04359893823651,5.03879803912661,5.11939793903622,5.01930596411969,5.16211482725464,5.41345975864448,5.21148642776164
gene-KLLA0_D00440g,6.32287711281617,6.28032356197336,6.56337213693638,6.6907226150969,8.40169853659372,8.43023337277478,8.10541032403169,8.09625034645307,6.77858280108929,6.83755210249831,6.27196475441051,6.11746851509438,5.86050624075173,5.96302301592686,6.03767570700198,6.29759073881811,6.18497885392735,6.31421382865585,6.39536913706168,6.41969116258703,6.45299637005151,6.46102262454763,6.40845819487322,6.83310732869298,6.63613996605391
gene-KLLA0_D00462g,7.48084807950515,7.45594536803422,5.77113617276428,5.82543470713699,4.19895597829497,3.67943448888396,5.50390641814561,6.69275170637672,8.0573773761783,8.55346167795373,7.95817962519632,7.9659392331184,7.06325826839671,6.85317558698533,6.99586734343598,7.43621666732011,7.37186150193769,7.46466231363348,7.72628176227065,7.48840322003714,7.63509815091705,7.44626432990167,7.15790630138643,7.75875793847226,7.29612004102143
gene-KLLA0_D00484g,7.39417028522424,7.21178414551661,7.42527674340912,7.32745875049945,7.23856320922741,7.2313095542172,7.14285117663518,7.22841407988046,6.9923718693162,7.07142754708169,6.54050487276929,6.53139475178003,5.97830268020846,5.8157333479489,5.74478747009822,5.80700588764881,5.78450051625643,5.88846759694702,5.9704801545227,5.93366932881504,5.8974360887759,5.95554690130407,5.99836157891567,6.04101530450205,5.93129038140846
gene-KLLA0_D00506g,3.26883800488307,3.0689140410511,3.5405460093464,3.57060522179525,3.76706611071198,3.79001523654648,3.66780716736006,3.39421838963903,3.41426767645077,3.64391257605547,3.51896225550707,3.45545333714008,3.33527055042043,3.09694550964964,3.16297225074218,3.15316113471689,3.15739306399877,3.24443781631413,3.40820546176044,3.29515502097357,3.16478209710444,3.60284717224301,3.53036126613171,3.71241208543171,3.81772745478164
gene-KLLA0_D00528g,6.59323430601602,6.53881774328358,6.83389558374934,6.82128882800296,7.00143223276425,6.95393506125575,6.83264876350335,6.630102144097,6.43717066495717,6.55729524846029,6.28840237603668,6.36251080771505,6.54713580884723,6.727132310776,6.94176277069193,6.98372443386888,7.01487594212887,7.12001001241667,7.22392305889591,7.04914792463907,7.11177748185388,6.98793299056577,6.8297579707106,6.95429872484847,6.98078719361577
gene-KLLA0_D00550g,8.36760246530915,8.33083070689506,8.56631392478405,8.53144182653496,8.81333284116197,8.89872672866248,8.48980867051542,8.35948314572173,7.2733907832529,7.12525428834538,7.33974973688213,7.27883342648481,7.58219581558139,7.51472472619706,7.37953720413517,7.31745061750993,7.46348016903845,7.49298288958939,7.49448261576489,7.47121829452861,7.45496552194841,7.52160488421741,7.58049197431107,7.63982760181398,7.70952071128654
gene-KLLA0_D00594g,5.56134377547704,5.62737706501503,8.4653927536205,8.5237911380806,8.80892414140907,8.88918290195914,7.0305699163742,6.63521545256849,2.98040044639949,2.54457925772045,1.9595210476575,2.34983857490353,3.60786559592953,4.02100982980322,4.20358348312928,4.22472462221135,4.30091782334377,4.46809294111596,4.42388477281911,4.5113093882489,4.44007721543728,4.36710784223912,4.61113496727751,4.31162252933933,4.54505622385855
gene-KLLA0_D00616g,6.17098561646532,6.20883200642841,6.07927705993202,6.1528093394916,5.22987249787694,5.45472765598906,5.06378383420722,5.18787847321233,5.51519584768452,5.50597716728337,5.95034246834368,5.9061352395697,5.73039077071781,5.87021997081021,5.73894204815354,5.88411164143224,5.90095058878489,5.6915979343411,5.73718245379389,5.73864433157962,5.64813569193205,5.64326610571433,5.90354392576272,5.20928196126426,5.24824926964985
gene-KLLA0_D00638g,6.19251460496286,5.99715105436826,6.31016295864634,6.24257473932471,6.47596455701728,6.44963348841518,6.57874663569092,6.56460800760749,6.76313763263764,6.86824634385214,7.03699567430596,7.09481571734412,7.30667445389283,7.33375506721564,7.46287145138599,7.41185774375432,7.50195263880861,7.51689202949497,7.48434111498122,7.46221347574625,7.39730727706374,7.53732964304313,7.58344314820359,7.48378233490298,7.60568428622298
gene-KLLA0_D00660g,2.57825551595962,2.36440978654791,2.78214731316406,3.02742271971932,2.11943961544946,2.52421939923047,2.04126820606959,2.41317535733147,3.71394240396417,3.56721607206896,4.53327654986158,4.459175132984,4.43323758769907,4.77523662841538,4.52672888152332,4.45196865405216,4.52547020297881,4.57978748776647,4.39869491314823,4.53978660281266,4.5835866160786,4.26287183327907,4.59660146476904,3.99581275994844,4.03528380826547
gene-KLLA0_D00682g,4.01301059993775,4.35604548423548,4.30439298251772,4.1265649381639,3.99955522866305,3.74033612275499,3.3793529086095,3.71642232984525,4.13547142835162,4.01245206401463,4.40909914678866,4.71462492634458,4.41317113549846,4.32785329300562,4.35953924693546,4.31864684983431,4.40754201208003,4.22913816418976,4.29107096639465,4.49119800532237,4.37440116892484,4.35042954454077,4.53840003479375,4.27346142512032,4.17211846994349
gene-KLLA0_D00704g,5.66193802470105,5.77241720927133,5.48875969591092,5.7451427221566,4.46341703875269,4.58989304237964,5.14545763125357,5.21229433915032,7.115674685581,7.1489908531913,7.92319398538603,7.93615413527784,7.66318071682513,7.661371249719,7.39070145052408,7.42667461407731,7.31668922153324,7.23154265244775,7.29213380720692,7.24151756485368,7.34863484270819,7.01569998766595,7.23899579885299,6.84131759981414,6.82272826504158
gene-KLLA0_D00726g,5.5890805790623,5.28699221075542,5.50506294385135,5.33952624713261,5.98613031160656,5.86371250957133,5.86900404830934,5.87732594623407,6.01948766436336,5.98425437180247,6.24983054225954,6.26306758066416,6.37185414130396,6.3746834907332,6.31677749886749,6.38227310108439,6.41050032199428,6.39014762429969,6.34614646777833,6.4120093028942,6.42996644198913,6.32009166564306,6.36881218922431,6.22964945622118,6.28977467716574
gene-KLLA0_D00748g,7.44265890790313,7.35372108542327,7.89391992009988,7.7939897967574,7.99789101081089,8.00181024852504,7.95745076077565,7.85791288073714,7.88596284467309,7.98482722181708,7.83256908892407,7.7788836975668,7.70150875434112,7.60940289080652,7.69041162160433,7.63744732882911,7.71495633918947,7.64728361657842,7.67054585238011,7.62390023214637,7.60223146194095,7.61454016255688,7.43695069753212,7.52686514880498,7.68648799395803
gene-KLLA0_D00792g,7.32762325478015,7.26251190882038,7.81839355033368,7.74795198242473,8.57907008705229,8.58043412194183,8.09157933444411,8.01572289792346,7.59643621439816,7.53019974970607,7.15929896108894,7.12616554000089,6.84524847389002,6.71602981517185,6.84258595870843,6.62707245645101,6.74131260807732,6.66715723343145,6.70787546647566,6.67936225601184,6.68024597831078,6.77707496652703,6.55095943134987,6.72626307259096,6.78955758934949
gene-KLLA0_D00814g,6.04373498211287,6.23447078468957,6.11272251279597,6.14522917035207,6.0280419960899,6.21210158938582,6.25841424914533,6.3293341501033,6.69108256448271,6.7184747601176,6.75015980282972,6.84593220263618,6.56890799822837,6.80159112712191,6.76033349921141,6.73704387421692,6.79889970560718,6.67064145110876,6.61905783447326,6.64892492603936,6.65247868175177,6.4959301093436,6.58669662228243,6.12274419561051,6.26008075658161
gene-KLLA0_D00836g,8.29596904304984,8.39318165399057,8.1894689738423,8.15871325003248,8.41821472056571,8.40330414574903,8.24636082312897,8.20943470573028,7.87956884305007,7.82683979091858,8.13237155201303,8.13083032216448,8.72938392492916,8.78438474240524,8.89811204056947,8.9057680478489,8.9414781679044,9.04081258432241,9.00508732745251,9.02499376270342,9.01984040193987,9.30104950762043,9.12048777926553,9.36657570687473,9.52913304844827
gene-KLLA0_D00858g,7.6537858212007,7.75801369603912,6.97710035635184,6.9562510771042,7.02652464536648,6.97066345970895,7.47949973298953,7.52136438821472,8.28104222268693,8.32185079009427,7.91663622182659,7.97644216068352,7.5867765247919,7.50244083799568,7.5099688735022,7.44776445607396,7.53460637145225,7.44445095901598,7.46566223804032,7.47438309412182,7.42933046897112,7.46400308999092,7.51669459084482,7.56930490706193,7.54443117262801
gene-KLLA0_D00880g,2.18762817091315,2.30111183234299,2.31492347105291,2.65298925891933,1.77000138467486,2.1624718438658,1.91110936273662,1.93801547199262,1.59981816141463,2.24310482018848,2.38210040225808,1.92325379740216,2.16114973636468,2.36729392809986,1.76191566866724,2.08969335665664,2.31618639775627,2.08920959263561,1.63749806450792,2.22815323107461,1.54293342485073,2.39104621344733,2.00341312352687,2.51023336867023,2.01006713806163
gene-KLLA0_D00902g,9.10970284349561,9.1002595618152,7.91160577017879,7.86144836682726,8.0347818755567,8.0677786457712,8.90904688851711,8.88188482100372,9.50998198293265,9.56926163907441,9.82852917423278,9.83206588652087,9.45627422209092,9.38394202597972,9.40532786316289,9.35304464481496,9.36294408707786,9.26797468956151,9.30129752383813,9.24447614375782,9.26594379804047,9.03876935492824,8.95943792218537,8.90928108820841,8.88665824057296
gene-KLLA0_D00979g,10.0867073285551,10.0929892097602,7.73601348252492,7.72194849800024,6.40981786486123,6.59380477401264,7.11355624732188,7.49136648107925,9.88184947879879,9.97089715450935,10.824914021475,10.7888184574423,10.7713953019236,10.7124632021113,10.7454772595324,10.7763585898097,10.7413614527074,10.8396245371096,10.8879726738239,10.8620593877184,10.8247403974272,10.711130190836,10.6257998672361,10.7458790150801,10.6691796496505
gene-KLLA0_D01001g,4.2955988607227,4.16752145691525,5.72862298635657,5.83253003328929,5.39119260382656,5.45752284617967,4.56352581041105,4.58291068831383,4.21711902719261,4.0679807525266,4.73796022666327,4.45059099431501,5.2705361377095,5.46654596104829,5.37437579918746,5.33579406644659,5.49921570136251,5.45953064351126,5.34992527463209,5.53344588952288,5.50721828584354,5.76465048744204,5.98168076090452,5.93422295044622,5.89774425043245
gene-KLLA0_D01023g,5.92013595520914,6.15316146298797,8.45402074885675,8.56980608197177,8.24894042477161,8.31474533534693,6.5062097224439,6.15517969624404,2.65357114362281,2.54457925772045,4.6392453083502,4.72425403121312,6.26793502704098,6.50472036309123,6.54942521910074,6.56656953380498,6.54693601523821,6.51750338972256,6.53947138929217,6.68670745108274,6.59246179197104,6.81442052629785,6.86353422433287,6.91607633607653,6.86956253271467
gene-KLLA0_D01045g,5.93396102533816,5.57482102490877,6.06568213274284,6.03267813347024,5.96289758304031,6.08410617753499,5.72146592717497,5.63850607183192,5.91449332048225,5.91939635847074,6.19875088824776,6.13096269880057,6.01652995433347,5.99681977718748,6.02010938103017,5.94513449058105,6.07531944267988,6.141679093169,6.06477815711175,6.02138993139215,6.08736840410065,6.01340778104504,6.25865903284201,6.032290193578,5.94628452093791
gene-KLLA0_D01067g,6.31232629873657,6.43698447478875,6.56699623026976,6.51517270976504,6.72678904685078,6.67573284960945,6.65087246672282,6.66176697105243,6.6859185807655,6.68347465969583,6.69286223097341,6.71138213210873,6.75134891949326,6.74412439888439,6.75165081520593,6.73075554925015,6.80694194912203,6.83569941675314,6.84473825763162,6.81207602868296,6.83089951136833,6.89770531031559,6.72018484490171,6.82891491121384,6.80275473617724
gene-KLLA0_D01089g,5.97659204697391,6.05106055551823,5.84264681268457,5.81113850216439,5.83290253177528,5.68205392073169,5.7878775283687,5.68855413270801,6.20681424170129,6.15120208505387,6.69286223097341,6.7050806947926,6.94534740664529,6.76386219011749,6.88201796370655,6.89582348843444,6.79620896434276,6.96263514301823,6.86970265713799,6.8612596320375,6.92224937756176,7.13248376070405,7.02962080789443,7.0019991816245,7.08675640224013
gene-KLLA0_D01111g,5.62362782174048,5.68430690715023,6.50159047305283,6.47794911226341,7.28038765139053,7.25961231485323,6.53632602803527,6.3496964562089,4.49813070748997,4.42602985567091,4.91366420489721,4.9110420295192,5.94221591797345,6.19298604519235,6.31546884170617,6.26749763079066,6.27920114085683,6.1702651153968,6.18604938614784,6.23175115959494,6.3135396695223,6.11532474836501,5.9827988358603,5.90265638113669,5.91613876751832
gene-KLLA0_D01133g,5.71572056062077,5.60133835269455,5.31412747245097,5.3093286565418,5.38851243517297,5.35331917252882,5.61678331009996,5.33654340075173,5.44356955189487,5.62427307557431,5.67728505842478,5.68430029634698,6.0270545450813,6.03464098591845,6.16083379990583,6.04354733393082,6.03632574878556,6.17885433773735,6.01093827144159,5.99077506495597,5.99338499790589,6.05729971626426,5.86525608489891,5.92167908261327,6.17607754549633
gene-KLLA0_D01155g,8.09167442006006,8.29133799193894,7.63891918304027,7.75281967448679,8.62618824980119,8.69973724800587,9.00689130294448,9.01214511437304,9.38278166280169,9.35955405936365,8.98063877804359,8.96025622029204,8.47039723560646,8.339723941012,8.30536139303512,8.21912887480702,8.18531055247138,8.15672855036705,8.17064988731797,8.10018580695726,8.03573813908933,8.00905768277242,7.74503859847217,8.04488655722091,8.02729635829153
gene-KLLA0_D01221g,7.14589322897512,7.01461304166077,7.13099319710813,7.19425909511469,6.74051617739934,6.61273581549716,6.97301300255814,6.96742009697176,7.10305401991468,7.12859440491356,7.21033723392326,7.26482438877901,7.24103025263124,7.23114491064504,7.27165464823383,7.1840012266265,7.18907972343561,7.12763572631076,7.17802386630564,7.10602690829482,6.9723785805394,6.90638093874462,6.9614974283528,6.83310732869298,6.85453993460503
gene-KLLA0_D01243g,5.61384130757339,5.54097390830739,5.63043558047813,5.6651073287719,6.16591284688847,6.10564911948449,6.80725745819571,6.77149091831357,6.87778099143627,6.83100609756716,7.36378015189055,7.40582177517078,7.77337111512504,7.74963693902472,7.79176600286655,7.75132698987469,7.76305824419577,7.69724998964487,7.61749117406984,7.59995168392705,7.72685662620809,7.29127905558963,7.33031279412705,7.10890897989017,7.05667326073383
gene-KLLA0_D01265g,6.75668828092187,6.91858976501346,5.71779601835907,5.84661684927784,6.74576125855937,6.81807704887712,7.3610991998368,7.32887530468398,7.43036249417453,7.48505010134679,7.38805033642428,7.3641506668394,7.45100243905752,7.50126547050133,7.41662772980978,7.46538815341393,7.44468664787417,7.36817926211235,7.33498775428095,7.35526316896485,7.4123399317191,7.34587566460408,7.46121973712041,7.29487342337326,7.23210092666855
gene-KLLA0_D01287g,5.34473968802072,5.32726452233525,5.79193202176966,5.77721923366631,6.50223510111745,6.65718179664584,7.16372409243771,7.1555519273509,7.17361983158063,7.08180346457165,7.04986338592089,7.15220729528908,6.97826106884219,7.17254315887909,7.11197762757557,7.32425357895051,7.3850532598774,7.5446898943385,7.47954386340138,7.60429186523498,7.60783924036417,7.84003528744744,7.87807724061733,7.98246568085382,8.08127163244706
gene-KLLA0_D01309g,6.30929755351982,6.36400943270977,7.85096419733716,7.81145173439341,8.05979940742197,7.98640921413831,7.03370117709192,6.76100347400392,4.57090121207775,4.76166273671576,5.41917269297888,5.3819766853143,6.29431380211426,6.56558886433784,6.55498078784395,6.53984226164846,6.55650785426887,6.60113332480919,6.49143067922703,6.61012624858675,6.51300269331639,6.64748091965176,6.42993337504551,6.61963231189346,6.79117461012161
gene-KLLA0_D01331g,6.53996742043001,6.59597775169179,5.60480786273435,5.42023633466661,3.50532755313859,3.60070550673871,4.14987150966311,4.38464566982184,6.10580216409166,5.86916411107755,6.69183641740363,6.55299052942466,7.35342165643784,7.68433364315373,7.61954073160554,7.57738709212446,7.54265561632398,7.49002782155621,7.41693815117236,7.39142933102113,7.38375160678786,7.30249638202613,7.37187145434564,7.44321808579838,7.53255781045837
gene-KLLA0_D01386g,3.77851051025122,3.63736780029083,4.86585674663775,4.77842544482965,5.38313711419596,5.18475739911152,4.2715696076125,4.2577791587451,2.94625492554915,2.63750990526983,2.89122273668383,3.36698802517648,4.17115579698129,4.64931086058882,4.48543069959085,4.50082754806637,4.71973313009329,4.4997788514514,4.44864234750505,4.62199334994556,4.51759319696014,4.54653586749843,4.59367711229906,4.33546126317218,4.44725901815409
gene-KLLA0_D01408g,6.32587751280011,6.40221568566702,7.00306790598795,7.00521509206943,7.49116891310542,7.51908758298453,7.16657956080817,7.14034746301171,6.52268814491454,6.55431785327599,5.64372718780946,5.63400965467158,5.3348806195571,5.27626781482467,5.16072312101329,5.34405697177114,5.28562402909099,5.26811186656374,5.21212510287353,5.36860515818437,5.49112570703422,5.59685512551681,5.4166231188835,5.49827165253912,5.54075287895435
gene-KLLA0_D01430g,5.06843171995234,5.30861058450655,5.27034008051798,5.18548971273966,5.55790518060408,5.63344386491682,5.26103256647064,5.35215437622531,5.40428254975968,5.27952057926694,5.21725038088123,5.234763944952,5.04351915616685,5.33813972736912,5.23735585255057,5.29375439614104,5.37007278056067,5.32670527406297,5.26046859378369,5.38439364441619,5.34656653518822,5.27917295822114,5.22960238387106,5.31137826163316,5.31446328430675
gene-KLLA0_D01452g,8.1113707064766,7.80772699016242,7.95926769057601,7.98916999885684,7.69471994998375,7.6785213417335,7.45401546998166,7.3800295731292,7.48384618954281,7.57348909210377,7.45245901320116,7.44199886797673,7.44820820028645,7.26581183646378,7.32725354918375,7.40100812900324,7.41517804807887,7.68696415597264,7.6929956525819,7.63006228045978,7.61713736908341,8.04760672704639,8.05009135302697,8.41438024262543,8.40400223902886
gene-KLLA0_D01485g,8.01200297522627,7.73823613150399,7.88958497361177,7.83401757284682,7.91929699229781,7.80845614513722,8.11060928672346,8.10412006758143,8.19792957443097,8.26014761495354,7.85244383878816,7.93819154814685,7.77499950766723,7.59294538576891,7.64268389623152,7.62011566249897,7.57702587170303,7.61011443655398,7.68259732404811,7.66094731967928,7.57433831518978,7.66090737336104,7.6633171376419,7.73833855236445,7.66851686654037
gene-KLLA0_D01507g,7.35725346163369,7.38902972407617,7.23868036732556,7.22603795912575,6.86045878532981,6.74101882898738,7.05234735021568,7.06277354631889,6.97906381411515,7.10369245076574,7.00017752353449,6.98468998553194,6.92378508550375,6.85317558698533,6.87315031204864,6.87743953589294,6.90010644464558,6.913486949523,6.91482237471844,6.89864875979945,6.86408081280215,6.84903374606038,6.74267715468514,6.45529087439463,6.48209917669889
gene-KLLA0_D01529g,6.94896242513934,7.10618597644326,7.19250412272126,7.04648220454176,7.3495236724409,7.34284678873446,7.26644999421166,7.27584034834972,7.16622220130863,7.0790438416406,6.80811137633919,6.8253293567834,6.67978276594304,6.25566706270666,6.21658054649265,6.11046560797776,5.89257751270396,6.1416778378483,6.24094035424379,6.00834874351359,5.9948124124137,6.23861716614973,6.12021716669019,6.42894158519702,6.2991490895139
gene-KLLA0_D01551g,8.46301518584705,8.58365581208498,8.60560775397072,8.65732111615811,8.64033857699841,8.67982799692952,8.10131224070945,8.00440597027797,7.40177543236259,7.36501184276033,7.45608860229056,7.47887478270752,7.67017704520201,7.8370158277901,7.83715901250329,7.87836505616093,7.87651977863357,7.87350690023656,7.86194918859612,7.93771685676363,7.97628391482915,8.13988419994787,8.29837508374554,8.37466612061991,8.43383169739307
gene-KLLA0_D01573g,6.33185965744177,6.31010195996997,5.39519062289646,5.17063528155982,4.57046783290285,4.41396536012908,5.7038827828047,5.99536015458953,6.86717434042322,6.91154661374561,7.14212729370302,7.13556803838361,7.12101346233489,7.04687019855856,7.22502187946418,7.17360711654576,7.16077051599926,7.33946272067806,7.27948929644163,7.18413175470289,7.26396441106178,7.32596666025345,6.64577154275957,7.01016847775821,7.12151890003913
gene-KLLA0_D01595g,6.51126050797089,6.43452858761226,6.76509741952238,6.71011410436459,6.75098733968891,6.71439015075495,6.61264515571914,6.71344752586511,6.90321993722972,7.00610229799873,7.00266151586365,7.01993078676133,6.92780249797943,6.93814958781521,6.96865247355695,6.98900324111087,6.97815244815989,7.17308764166104,6.99095931110018,7.00094909482926,7.00178276285812,7.16971320806832,7.1863314410511,7.27467072383275,7.27549023624558
gene-KLLA0_D01617g,6.86585154968702,6.71812680035654,6.65248799431509,6.62821776857725,7.00656266000427,6.96379877065434,7.13703958589698,6.9605640206335,7.00762937862053,6.89516678918901,6.91571000778328,6.82283712602812,6.9043442315996,6.76386219011749,6.91953972543651,6.83702926868491,6.93965714247565,6.9907825635395,6.92279616217594,6.98624365424864,6.94900518477163,7.05188797735487,7.00726853479249,7.07744755379557,7.09215930224578
gene-KLLA0_D01639g,8.87330321444482,8.93916557619117,8.31186970111968,8.27482393550208,7.52023049380627,7.50767026345598,7.10316085200042,7.08816578747018,7.13498380914207,7.11586061158802,8.08314760780214,8.09891347799874,8.50361383990683,8.69853481442244,8.67137555481631,8.79673545840149,8.87375513115014,8.83573998916112,8.79959494563844,8.85612823313176,8.83894574062358,8.98285589860163,8.9530343696011,9.0067755117372,9.08276828872805
