gene_id,yH545.Scer.noPi.0m.rep1,yH545.Scer.noPi.0m.rep2,yH545.Scer.noPi.0m.rep3,yH545.Scer.noPi.15m.rep1,yH545.Scer.noPi.15m.rep2,yH545.Scer.noPi.15m.rep3,yH545.Scer.noPi.30m.rep1,yH545.Scer.noPi.30m.rep2,yH545.Scer.noPi.30m.rep3,yH545.Scer.noPi.45m.rep1,yH545.Scer.noPi.45m.rep2,yH545.Scer.noPi.45m.rep3,yH545.Scer.noPi.60m.rep1,yH545.Scer.noPi.60m.rep2,yH545.Scer.noPi.60m.rep3,yH545.Scer.noPi.90m.rep1,yH545.Scer.noPi.90m.rep2,yH545.Scer.noPi.90m.rep3,yH545.Scer.noPi.120m.rep1,yH545.Scer.noPi.120m.rep2,yH545.Scer.noPi.120m.rep3,yH545.Scer.noPi.180m.rep1,yH545.Scer.noPi.180m.rep2,yH545.Scer.noPi.180m.rep3,yH545.Scer.noPi.240m.rep1,yH545.Scer.noPi.240m.rep2,yH545.Scer.noPi.240m.rep3,yH545.Scer.noPi.360m.rep1,yH545.Scer.noPi.360m.rep2,yH545.Scer.noPi.360m.rep3,yH545.Scer.noPi.480m.rep1,yH545.Scer.noPi.480m.rep2,yH545.Scer.noPi.480m.rep3,yH545.Scer.mock.30m.rep1,yH545.Scer.mock.30m.rep2,yH545.Scer.mock.30m.rep3,yH545.Scer.mock.60m.rep1,yH545.Scer.mock.60m.rep2,yH545.Scer.mock.60m.rep3
YDR506C,4.024831864449292,4.542322956938778,4.376165281734472,4.977406376491513,4.962011958114921,4.842737519828797,4.852193198431431,4.561101026731888,4.8439855117063795,4.843956860910719,4.798806963534324,4.651923664845722,4.291616446806021,4.6129099396244415,4.446540058938179,4.532611583460239,4.707230524910938,4.5229519134662874,4.745087489433204,4.751942656453989,4.8776064823111955,5.192701785742974,5.317030178250421,5.211845602141624,5.113616308013169,5.396660083324752,5.139318075388856,5.309653937267568,4.985735314741225,5.114552460179335,5.279888026283753,5.183450094894851,5.072281548207222,4.688186354390479,4.886314626951541,4.719409195920458,4.8691959592119005,4.622826715605951,4.614884976651384
YDR507C,7.102922532043886,7.172640267810915,7.115303639204833,5.571654989304877,5.865269560428206,5.8354885454084275,6.5319244420421505,6.247289814374675,6.37948592024097,6.98401057763213,6.9957802691704565,6.842323663696716,7.376350504235102,7.603536624689541,7.539494532487812,7.359058936696839,7.204863477128259,7.359907126512454,7.11751587531416,7.148540309670397,7.1870579744057785,6.490400856971346,6.881101994758055,6.706630897433167,6.504527342027862,6.43036631857833,6.388813526806818,6.479929802840417,6.333137371234269,6.2991528104506695,5.769512651920441,5.741448399941071,5.690012688894102,7.465805234600842,6.302763384174353,6.094960103522261,6.252050214167907,7.340596740950439,7.357587349211763
YDR508C,8.987558179326596,9.171408163085264,9.13534500752819,8.92928183590496,9.149209694644025,9.173312254369016,9.223216790146004,9.194228382223615,9.18569249142531,8.853425729379756,8.986636736682353,8.843372292809887,8.846648392446971,9.24130404993361,8.83691769199345,9.069974456061125,9.032897358162463,9.050236934958962,8.582882324168612,8.568652207872013,8.493048569314892,8.058881474841332,8.09702149617998,8.049814113518691,7.766295630375013,8.003258524497616,7.736524116353114,7.530506097474112,7.646967672120751,7.592125474414549,7.0756615277171635,7.383516285969761,7.0116694770123225,9.288221196991302,9.43254133946783,9.091232759427234,9.403755196751028,9.311944611846267,9.335048910682698
YDR510W,7.534314505620247,7.137341046003601,7.263391890295236,7.439802877425998,7.34579237854076,7.2621618998029644,7.472224756878273,7.755124202685268,7.42322110700184,7.262444532798507,7.833348886564853,7.405018941259846,7.452573029575277,7.369386192821824,7.601762079504047,7.463791260675616,7.688552475562081,7.5294891157091755,7.500743940782514,7.550695360650646,7.584434484731946,8.19448641248998,7.923371609743351,8.22092681884881,7.798906400076512,7.795721648587679,7.862337187259124,7.76339142583885,7.862159751613464,7.836734463900516,7.866779090962162,7.907841908742544,7.970770444867564,7.142844378061823,7.354057515412902,7.504927776480846,7.227747249345033,7.452296948839792,7.360390179439887
YDR511W,4.643216868538736,4.107694810110808,4.099756638033174,5.396006419511705,4.809012888869193,4.9095396546639245,4.990823414902217,5.4486975698880045,5.080634870624897,4.888572215427559,4.798806963534324,4.864298056385242,5.220292092604906,4.545127904443485,5.168789065437977,4.75137321190059,4.591743845839355,4.467969012392027,5.029997254483713,4.6941954777941195,5.099041346471444,5.52209602244462,5.016952334992622,5.363946243412988,5.383095296707875,4.965336323739778,5.118300295095687,4.9404903650328675,5.106653221395054,5.100866811997566,5.472229035351505,5.235252838723147,5.290291899114625,4.51471734581458,4.75570427356533,5.291134742674201,5.089410075486371,4.518916757444577,4.374314193026994
YDR512C,5.180393418628432,5.1193048609512655,5.245782785077985,6.023138859594299,6.136342439115191,6.002907179272141,5.9927125562169294,6.323021435661825,6.083783668542639,5.981066104405938,5.818885446370337,6.102818518814737,5.855371520723483,5.544764728869357,5.756209225724827,5.652584358861327,5.693830481080476,5.733981270389711,6.21961509858442,6.206345808096096,6.153998839794503,6.544122298757962,6.4568744375663405,6.5685346169403624,6.9291589013563,6.557417583052156,6.652735692121047,6.380470995855646,6.401704455200809,6.4362472819210295,6.354523949905494,6.5091533975603655,6.550386983537518,5.829244307052679,6.05418973056767,6.3634516320623975,6.13325487280116,5.744887113679525,5.784516737203699
YDR513W,6.739993559612866,6.423247393167133,6.479343704964559,8.617420116430898,8.51015415594699,8.471385899481975,8.186598526717127,8.47919061203707,8.18285718174937,7.990286431175708,8.070746688580051,8.08423644512617,7.933349995294631,7.334118646089382,7.804422546234076,7.269935658578695,7.498741039134396,7.142320677991234,8.02212975511905,8.070927301698264,8.07530968587751,9.016585550994618,8.610212769617666,8.819281036044758,9.06276812443353,8.76980336650248,8.60456396137057,8.37778670452267,8.326470387006465,8.435676418211228,8.76540783833199,8.660225437991109,8.622561583804307,7.21722245661059,7.908925338628329,8.278289430380083,8.00407034260475,7.357835239558354,7.427144375569269
YDR514C,6.080884019876099,5.9883683693229095,5.880441231784119,3.9630675720762776,3.9683180536940914,4.033882905469026,4.723034754530875,4.451300615353368,4.55639862349801,4.823995228583508,4.94704295174839,4.701476811421231,5.452509439270392,5.219549257363007,5.597179139948036,5.467870370092484,5.598010758933837,5.454111565838935,4.845326445328397,4.500833602861473,4.759087926067999,3.3080949361221843,3.2726840295845077,3.5866327630868753,3.653029950200188,3.662193356929411,3.836084572694296,4.29675044201655,4.607336931721213,4.595598940831512,4.635586415854461,4.065504176930874,4.565505013335036,5.543302920366165,4.63349551055274,4.6833489174230065,4.560925080184083,5.361433353868853,5.1996715399911055
YDR515W,5.282057088290133,5.388846625727597,5.2992078958359,5.024510373321548,5.157048521157835,5.037846099840554,5.601750354727309,5.2178250648511915,5.685745789040265,5.7067652721021584,5.244830587700214,5.489940440951714,5.396435743548877,5.167903728260077,5.381182293553791,5.127823894561188,4.981719495884204,5.067020123093712,5.439108400006128,5.283628797047624,5.4015172662920925,4.622588020116265,4.848261090992055,4.49298707114859,4.6078038973932465,4.542298539408689,4.72527384785327,4.592822605877931,4.488734493617095,4.532430056940654,4.519738803097189,4.495410213301743,4.520820842404339,5.376838342891207,5.375779154162554,5.395120376025173,5.5759620432019705,5.140184381826911,5.248903250364659
YDR516C,6.304680249456602,6.326564622026119,6.388014207764815,10.387933736655611,10.108842552029438,10.14655896169749,8.341307724231092,8.712651853350524,8.604153923077666,8.176382691562678,7.805327080499923,8.101377491177567,7.523661553373117,7.158757551656004,6.958535678768299,7.288372765036677,7.06925411672721,7.182720681169951,8.56271520341553,8.62106010595318,8.720612749837075,9.238337353347422,8.66747735855507,8.89884881159651,8.43219773074826,8.342873516096375,8.331345848534491,7.529413954066782,7.272124795574107,7.346069499935369,7.4683186108072634,7.223331041307334,7.475156342312131,6.585738755986218,8.65446468198249,8.6453116745506,8.678989464208039,6.634929427411772,6.910616054312846
YDR517W,6.701444601713304,6.733503454920611,6.853779200859549,7.703888929169974,7.697424950651193,7.656133952988038,7.072363197561418,7.5074398359019225,7.114518151630221,7.066421983587234,6.575077879443536,6.889957671005986,6.737726615982044,6.646932383717361,6.574913092915003,6.832947169277268,6.549771125010228,6.696697795180933,7.045226132633466,7.159250744105859,7.223015673615796,7.436048030324106,7.084689504842716,7.502770843430798,6.8089686196016075,6.998033695286282,6.828825136091731,6.43631111478848,6.40039085349037,6.494105073876783,6.294425451726741,6.130326070036071,6.323335262052527,6.786876158824025,7.190316267323037,7.306448955634422,7.242034850488502,6.930684835962725,6.966135974330111
YDR518W,6.659401513391753,6.7039353731042315,6.808978745091207,6.5455624496704266,6.596241299537744,6.786164168304529,6.604618237847196,6.594970349671059,6.540220298979494,6.570133804847155,6.6015845853589985,6.6939053847813685,6.712687810069905,6.915019590595231,6.667893352219104,6.54724493218487,6.579344882734564,6.627299836023136,6.591158725490925,6.778559425718015,6.868629622782473,6.5970706942006565,6.680343256750691,6.638064577927077,6.083799478095064,6.173253387057587,6.029418982414624,6.141213220879846,6.089190803097535,6.185962955873398,5.8970895401353705,6.141681760573581,5.846671862764391,6.496154264467798,6.608733465234339,6.411635597962501,6.579099808185329,6.761223416441294,6.775186997594342
YDR519W,6.000411872850708,5.854001836026134,5.890715102363318,5.59858728902889,5.4463603441994755,5.29821966837938,5.646763678187138,5.822497442821275,5.657571982953777,5.691107849101735,5.592886369908771,5.60858143492632,5.652479549926393,5.310817186345744,5.803342169654259,5.634355553264976,5.682195316633687,5.670460388499712,6.006222157789298,5.796123979094409,5.86834123340275,5.751162185541259,5.613736962504504,5.702931891834471,5.908745993220882,5.600242128145099,5.716309843079861,6.08731264078266,6.225986421236474,6.1509736842381475,6.1093933792007045,6.113123162569875,6.255408669936813,5.904331134360468,5.547293905377934,6.0644433380236515,5.741372120364674,5.592586197674342,5.537467704039514
YDR520C,5.328790790097414,5.3973977368951855,5.3625839752035676,5.129810162520502,5.102641940220849,5.267422023006385,5.117292535902376,5.0037423740339815,5.131269278631791,5.22066671135427,5.371174004017287,5.348748664057232,5.311050498822285,5.503692314812388,5.43775473766294,5.539587772771316,5.554001680053928,5.608257207775337,5.331180532199595,5.417107214165513,5.441878177556476,5.2613773803295665,5.477136708844563,5.3468622788167055,5.5412500533798195,5.778616704901722,5.77791851592685,6.123951626296222,6.218551935579799,6.084149572009007,6.12562977627663,6.204756013469435,6.2689820850408955,5.4029661926434285,5.321839553359044,5.207276464930585,5.318255464277832,5.220052771125399,5.487063844641909
YDR522C,1.9293678653997581,2.072056423570167,1.9729346855118162,1.4982868094898432,2.5093564438652054,2.269261214096265,2.465512305662093,2.04104772567106,2.0910308459652542,2.180755785298091,2.316742191311682,2.262848150762322,2.619672987264388,2.6584066514466036,2.448191664217782,2.005884699388205,2.3577982043424566,2.499005669157709,2.178832650535273,2.199128466391255,1.6297442285977985,1.5496221783568,2.480535245852561,1.8842721268023517,2.47000088921527,2.7408622054364677,2.3702023444520126,2.820094254791417,3.0784228981018136,2.7037158495511417,2.7684875279274115,3.2550451246430967,3.0272167621694077,2.77696741731758,2.2535969260441484,1.7879044558715356,1.9508399268437338,2.113831434769011,2.586138666785122
YDR523C,2.4860331323644633,2.4681367153744507,2.509421031896416,0.5663803341892475,0.4297492325359882,0.5068265394394453,1.555725934137622,1.1075690853757303,1.5756346554989955,1.32443806176061,1.1153115556479771,1.5727875483689824,1.9294320669442677,1.9560798599482794,1.7680494044540624,1.3117762202925314,1.3957240779663687,1.6532862393612004,1.0468836820563612,0.7844087327111954,0.4176436202907261,1.2061504527102518,0.5827138706252376,1.606574449605213,2.627694923006741,2.2136263301001655,2.4564693905344623,3.260095921379408,3.3087270521074723,3.513631721495027,3.891517678004631,4.126215615336873,3.9558931028561437,1.2364948609444935,1.3980594965889752,0.3127438836747238,0.8016328760940644,1.541726657633314,1.9396602719689107
YDR524C,6.013821718873921,6.157319375125397,6.110583551450346,5.1662723186667225,5.398234060900694,5.381634557582913,5.482660319386838,5.135016727796518,5.494216374039989,5.787026371610033,5.600694393258074,5.586432789854103,5.608731347441104,6.020136097043429,5.6625441562272,5.85505733295684,5.780046427794116,5.905867220902759,5.55593768387049,5.388783231399578,5.455084735680917,5.152388398055051,5.446505385006433,5.196033002462847,5.343220045371139,5.491578474645741,5.383475467341342,5.6643129375139,5.523482280001191,5.550155264841529,5.650103925047709,6.022662320601242,5.669689576107023,5.9183334053034296,5.556665250313087,5.408435616094183,5.501173937868999,5.82520232678725,5.961816850959418
YDR524C-B,8.655802418435488,8.432661048852188,8.980185132996532,7.765594580695217,8.27516942176495,7.952569463498775,8.320621748234462,8.815945439667066,7.726632592852064,8.196484732014987,8.207097140994348,8.664638988420752,7.718624926515517,8.77849541314412,8.28278350883613,9.036900602684945,8.91026063808294,9.051406228601493,8.906659106629634,8.588316657028802,8.674780024329998,9.198915778747683,8.390832495999938,9.470917582012998,9.00763344780989,8.967455940923102,8.99812105707714,8.563171484032964,8.3724169980526,8.71203142966674,7.835264592680463,8.87785925118438,8.191744779303201,8.865947047440455,8.56674595903652,8.386820466202382,8.292968328407198,9.496723267935689,9.063185890256989
YDR524W-C,-0.8273746665397438,-1.7245603546063408,-1.0790278203199388,-1.8064182485565758,-1.0995469356428367,-2.23725902722981,-0.057345458697832134,-0.7421220450130557,-1.8429908450957584,-1.7099691122319338,-0.7492879425580015,-1.2974430159543837,-1.720377091704101,-0.9689170123726539,-0.2486212696025004,-0.7669025986799815,-0.26968531921625855,-1.0152401697588875,-0.4434870520661305,-1.4616136555392392,-0.5224948689327709,-1.4378804432932313,-2.872637466606216,0.036073138613193015,0.9366940987061771,-0.4951235800476301,0.3600079502097578,-1.854925470895312,-2.2277952062664874,-0.6730698219062617,-1.5160362884360967,-0.7874145487464889,-0.4854919963216783,-0.8745285600910668,-0.8283223823296896,-1.1149941803747483,-1.239844470004226,0.9758384028498466,0.7376110764676251
YDR525W-A,2.7283982927136816,3.33625019022902,3.206397676233046,3.4548802704265817,4.112958348266604,3.8942532318603074,3.3498411676837234,3.699984649195472,3.324794060660229,3.378105725325248,3.4516387147221574,3.53912182284978,2.5799464187932557,3.293857655611293,2.546450247990604,3.0137512802076682,2.955896066242437,2.896078484886123,3.4744192443116138,3.1409340868414652,3.10616980485065,3.5276434292165946,3.850836456858039,3.443967727050268,3.9134522261978657,4.420755759602189,4.1053885557306655,4.386340702106572,4.620935628512856,4.50844196173326,4.0484001153440206,5.254209154645932,4.727640360672314,3.2976601684303657,3.9763290523687065,3.6126291461725275,3.5657554574420782,3.2061323542172424,3.4484322512049124
YDR527W,6.543985110858478,6.542408459509912,6.506320295118315,5.335921168108018,5.394464679704139,5.482597526795072,5.757914104402936,5.475122409649514,5.491938746648876,5.743663994783672,5.8633766673472385,5.712636406676041,6.322175958671481,6.110191978322791,6.257133536420657,6.237966667045327,6.237672281770412,6.281629017371141,5.750353769379187,5.725813864725352,5.718685267983722,4.7106486483986485,5.161123826001236,4.908425908036646,5.1342089261161075,5.179243128385336,5.381271677519928,5.917378692622109,6.079374002373529,6.051319784175777,6.053398853162652,5.975211917230514,6.072450752782014,6.502674563094939,5.575227272880907,5.778545852727177,5.679727997619399,6.415007871222822,6.407841770097702
YDR528W,5.931426713960492,6.052937967014444,5.966493687386999,4.4259588676376564,5.048503475069996,5.0867770249889395,5.341158100988091,5.0319877261329555,5.002787331736891,5.811852647457659,5.750342906631967,5.669230780442203,6.117145012491874,6.383572495888158,6.200411182472771,5.852806684695044,5.890340330984796,5.91617338474174,5.979087505035066,5.943254755244365,5.980365560059259,5.020772800484994,5.64595763668579,5.369596235849887,5.368270932366477,5.629161190868465,5.533904763163975,5.93563140943838,6.269806324101738,6.147649512339324,5.737215934858159,6.042183780214795,5.655291111805791,6.495220382962561,5.062423682050566,5.110115013285612,4.924757369252397,6.453421269881233,6.399145181442211
YDR529C,6.438551955561132,6.188858777162353,6.274906789171844,7.295009760545725,7.312222384051886,7.06949726379672,6.3954047280147455,6.68827511237988,6.4207807628996605,6.399504784711273,6.284047959818972,6.4658549263734875,6.308567464796882,6.0852195991135885,6.3564168853488034,6.593809026176916,6.712091329729266,6.6262539544730155,7.023994056898156,6.949607773597581,6.996978260873335,7.4786843185813145,7.089203276560612,7.477484665241176,7.910128090487573,7.63332798828511,7.740827918909605,7.608596181371349,7.814134593750363,7.774877700766093,7.699865160219467,7.90284523027982,7.873276902374299,6.422415917138281,6.467823815093623,6.741235673843145,6.721601964285748,6.336024172352089,6.297516104020829
YDR530C,5.297803796067,5.351194698490201,5.255355655984567,6.619745932695213,6.669032010206514,6.595324873683605,6.438099805455797,6.67205000653022,6.4099642875431035,5.864453375785046,6.121240318234528,6.136468239437251,5.727122072558396,5.592183125727764,5.610491213935916,5.357900612438443,5.575125889222384,5.3208235476967864,5.962250424457473,6.060527595053802,6.0288666239404956,6.886102253604706,6.52242521198832,6.852965674746484,6.512414510716897,6.534670999506015,6.432038951836858,6.017364964944501,6.116647714163739,6.063130653508199,6.245287204286033,6.22304591362962,6.182691643609499,5.6275372409662285,6.272371727768463,6.374801667331238,6.330259652238453,5.744887113679525,5.649872015225007
YDR531W,6.733060838393543,6.722202717481486,6.636562661301932,6.674565832039763,6.639081213469988,6.670012524161041,6.714412606467075,6.332343426617833,6.784037082077116,6.736495237259633,6.319964995234871,6.554613459512144,6.743357154269857,6.307197491165647,6.644048579003554,6.405491785102196,6.294817715246187,6.304039633500628,6.362955519887917,6.278293478027279,6.289924803689106,5.7111585178651945,5.8827721428610715,5.6033466413111475,5.811637823728148,5.5201647079396245,5.670119356119283,5.609555266915853,5.580272383661505,5.618984758624706,5.578992180794722,5.505173114195054,5.596215729270603,6.902685772782903,6.629308725368089,6.912222429782952,6.872633746153759,6.660414709993614,6.768449907962703
YDR532C,5.107214997115902,4.951379151234062,4.807748090325255,5.0112082866847185,4.7214582872455475,4.8081395212234606,4.937476758705498,4.428300893302742,4.976961989986075,5.144531780381027,5.078664210868821,5.0045313597724626,5.466193823510275,4.97532602699352,5.370043969974619,5.200425224353472,5.326268960432074,5.142113964221197,5.153800533820653,5.1178262277499025,5.08211636933208,4.992944937948658,5.36844110823573,4.877035278744622,5.501043554477142,5.095374674890542,5.485483766385778,5.431585634861705,5.296567388030425,5.217488664950712,5.531037573634537,5.349348595826661,5.45372672132143,5.172363526095657,4.7589554907754,5.063180456292146,5.027309529683759,4.703499171903638,4.9664462376066885
YDR533C,6.845541469224518,6.660784636577409,6.660777210599892,8.773044630575546,8.502951558640541,8.471385899481975,8.029459729853045,8.351801286252623,8.251784668700452,8.098699121670258,8.19650929527272,8.24487049799699,8.159492977535377,7.5093527205155945,8.060397515221249,7.147660814304955,7.206218139326886,6.989659445853611,7.91881885343645,7.877402646045634,7.990776009313173,9.667345448047982,9.602717781310385,9.53391411293885,10.243213508897515,9.942751014246895,10.185009989903824,9.788617420814838,9.982446211174755,9.923072502212571,9.973610799390544,9.734621766052634,9.99275073519376,7.5159325232835,7.726241244474172,7.92575166324598,7.8229124227760405,7.479279194132578,7.458351686601918
YDR534C,2.3952658532440125,2.308039978305331,2.5923317159862576,4.063142812834965,3.7614626159477407,4.13660591862417,2.8088626591600163,3.218055839974791,2.7239801295548296,2.821884918070955,3.0454536171542737,2.667588232370312,2.619672987264388,3.3741826012127434,2.8837165220516487,2.878684602695115,2.703056796609354,2.703246599840598,2.948893735664663,2.5547856319583455,2.7765456193781106,3.089013361032139,3.2726840295845077,3.4652327103845963,2.8431463983510734,2.998976988837334,2.8498117168110935,3.068882471245446,2.9550104516988163,3.0268396201297656,2.5583808827058268,2.95895514804699,2.4918131721294148,2.3996998431016934,2.6813010379298534,2.3628742316957534,2.763875959117311,3.080863741732194,2.9379737204588863
YDR536W,2.8699546454459033,3.394363527269168,2.963285984807777,6.314653720456703,6.390229790273956,6.4495468214055185,3.357598278081037,3.4488942201726975,3.4141103773384334,3.2893818223095668,3.3347830393815934,3.5051785745711657,3.5324932895313688,3.159277493376753,3.5052618639772706,3.381636509057205,3.424771589961636,3.3558666681111404,3.3761488942928883,3.4207338442910733,3.6003421845750427,3.824604925715281,4.041773981719861,3.89159851241766,3.9134522261978657,3.964081183986414,3.959391603958282,3.9436151786369904,4.073325128550862,4.0997309645908935,4.344174746470187,4.318593968999795,4.2134447060248235,3.115186834156682,3.278819907809213,3.228198599040871,3.449334025254101,3.1400341970662593,3.4143124033707175
YDR538W,4.899993305711776,4.989583848801883,5.043326619713166,4.657040640138098,4.780414373987945,4.694867671727502,4.674175266608542,4.643295372108718,4.525553709114934,4.643775891637814,4.671141027528686,4.5263999924645,4.654000916137565,4.6741283267930624,4.781868676798409,4.509937325100738,4.810595759033714,4.814985491474147,4.512548845430648,4.510425769148641,4.319287661753052,4.61347895151668,4.602679039553928,4.5587617974517896,4.461827816194971,4.596996304878733,4.2621140454008035,4.281262522483822,4.438421731501499,4.4910600753453505,4.255740924106678,4.611032714537114,4.387799087555821,4.733240305545478,4.415960190555168,4.58904609786689,4.514598607776024,4.878749283992781,4.73723867790178
YDR539W,6.497013809125651,6.490066900672181,6.646297305843865,6.711017129689859,6.6937802440578515,6.633151963070609,6.582447556486176,6.794765708165005,6.597485325004714,6.524037998124646,6.559137273183965,6.543159475702105,6.588057961681922,6.5455470316317585,6.540552935758174,6.265300532367965,6.316304273710128,6.270961163818206,6.4686163000711785,6.50632799327085,6.590855006566909,6.625667908196311,6.734365279099476,6.715531712820044,6.54793097657609,6.5661675184308645,6.49556081273419,6.259223331408716,6.43416169261335,6.448906512372659,6.278671366074453,6.235818234467528,6.358042110859267,6.562744821844596,6.544244333575246,6.585827846878963,6.460978115509879,6.597597090369982,6.524390677176841
YDR540C,3.073934319901977,2.8633145129610056,2.9787787389217457,3.8254453936789683,3.8576849021115382,3.9375791041037047,3.261641178487027,3.163390631769067,3.50726773831279,2.844708897900396,2.740828314458888,3.090199606263181,2.8033861830586675,2.614987224667493,2.608424646192837,2.7683798096274206,3.0554572231062087,2.6383267387468323,3.43945414659512,3.4902469916945904,3.3963877655296115,3.10209778864673,3.3708602577107247,2.995300196951087,3.1509380976556143,2.8265906243176526,3.368931580658007,3.762125918839682,3.363683288979579,3.306655891457205,3.626993800727188,3.5559642853697344,3.2406526972086467,3.004029015790247,3.609347026908033,3.5499273281663166,3.5231907411276167,2.594682142838871,2.631396049364722
YDR541C,5.085606511008045,5.112396124763574,5.094000769940536,5.031115704095455,4.84259919805405,5.067403343195299,4.865855599080547,5.034528274386449,4.689567599088194,4.896786140569077,5.098100905097599,5.072746720058158,5.1165131292721036,5.267074064366595,5.105725305593945,4.898286356804719,5.009918204512867,4.991055574351899,5.04170151833907,5.18525300381659,5.168034581401072,5.509875130889426,5.665433908201754,5.631836344063991,5.761463072751245,5.878343372710475,5.781265282957986,6.020477738728203,6.024154053703263,6.053689706045187,6.030064388819889,6.205838332539431,6.121159560766768,5.107844075949318,4.778310416409676,4.887314869917099,4.860674063326256,5.37996103684876,5.111917654404371
YDR545W,6.449871722064707,7.224821679918324,6.837938265320795,6.502243044465,6.419272382956074,6.57260134718529,6.578304221388897,6.436869676534645,6.5090237563564335,6.83951393222714,6.990589606563698,6.8524834079842405,6.728671795841297,7.1473737282786045,6.431200053273546,7.031074898560507,6.858843173790606,6.866633222649533,6.963749152965182,8.004600213084634,6.981545383583244,7.319050155560544,7.335525745083122,7.19279417274043,6.907105661854539,7.203478112176845,6.87262754512349,6.920754757957959,6.914527222225715,6.782579450141163,7.036384745170016,6.853791363077609,6.804521690805845,6.7497696962515485,6.9020453848716405,5.986682209843534,6.620069311511632,7.309253504994188,6.9408918490760065
YEL001C,7.958528414963943,7.880709499311532,7.937121902875497,7.4360747054390535,7.490531658491665,7.461465468242149,7.712340503121908,7.710541950735652,7.673858779705039,7.8283128155026125,7.713345830358721,7.865492852388504,7.998836836061288,7.713549774123232,7.908938252860051,7.85643989796694,7.888691441427918,7.9042642420551275,7.77020776365044,7.792480277621379,7.74035595646613,7.579191125572616,7.395069585719013,7.470929004861785,7.283395892410775,7.142100840246519,7.210913352506874,7.0290406598167,7.1216191154974915,7.097704258367779,6.825774739625886,6.90799704242277,6.9937969262836734,7.950027869943631,7.649489495120739,7.815124641141867,7.708451743102123,7.92462832816658,7.911709233909844
YEL002C,8.40266834178167,8.423619494692916,8.480750632804082,8.082182513733747,8.112894379416545,8.211284824037135,8.280124921122907,8.302324032473313,8.225978642747764,8.189815125209607,8.312479740236654,8.349004886437458,8.322210760297189,8.37422616444497,8.247004648265422,8.203699469452822,8.268503349128252,8.27272764497066,8.139110130072732,8.281299755935285,8.236575024536934,8.115226863979332,8.060709435770754,8.119371817336472,7.865079736261852,7.817347962677084,7.819437753024905,7.849488780649629,7.808698426398483,7.810698625250777,7.737808402374557,7.865664374699634,7.703734569955746,8.218542189671213,8.252406463768324,8.24558702103773,8.196095419855116,8.261947202844663,8.221114084499032
YEL003W,5.906994332769699,5.596195092647263,5.5244088273444465,4.61369084755203,4.349384673664849,4.209116234198019,4.921865389367239,4.824506749232473,4.889686481031873,5.0977948157160675,4.9562013002313,4.7311461182153405,5.44146770051722,5.039681731184063,5.546630159205935,5.456057358820623,5.581403305010297,5.379106229616889,5.219682198606471,5.017126490532972,5.037159032837329,4.6495751437474135,4.355324413455593,4.4240697247965235,4.937351700087768,4.364540062833634,4.766384626816583,4.78810442474811,4.899098739048175,4.917849314202859,5.150255966400034,4.995965488172262,5.09988551909586,5.416841466035724,4.661561651436174,5.279104185109396,4.741959480660745,5.340564065765294,5.151292059480121
YEL004W,4.733982714602678,4.674843376414477,4.750231127693861,4.863589305298921,5.041289762894596,5.024512630875068,4.958032563191938,4.752261763185245,4.910300674456944,5.13066897826995,4.928549973632319,5.0698469487518425,4.746621235635258,5.006463212879366,4.949876166191884,4.712182206134819,4.956182727562587,4.854820887060976,4.945295679337998,4.934032477920851,4.767581690659012,4.971716027388137,5.112285779993432,4.770025431256324,5.2865273724482895,5.07449937392182,5.198092525865351,5.090206817910772,5.0937076175552845,4.978978318771999,5.1211050314714734,5.478553273833962,5.24155586430203,4.880693552723636,5.197954584895689,4.952395974227689,5.146612552636063,4.893152945188067,4.957588808773873
YEL005C,4.3488797237213515,4.3849662308168424,4.310337900436351,5.204760027132277,5.1659201001241755,5.0177993990972265,4.658560991170555,4.80678182948447,4.8757782066580875,4.950382067291149,4.792003152303028,4.823562391405857,4.883457558122374,4.478048291967212,4.540939958010812,4.64613489405616,4.545401116268912,4.257132729007431,4.814956497432905,4.6687211093007,4.648468129436786,5.272994252039913,5.266910351327582,5.183256939588082,5.626778236537542,5.429911797928738,5.491626014845136,5.590830911457861,5.169694080169058,5.477876750722816,5.612893538396451,5.723423237238304,5.498200747316264,4.363261980038755,4.874372711591039,5.0030116442877155,4.913814953172976,4.378554311506662,4.405044569240387
YEL006W,5.791619562708408,5.920772925376178,5.964549672547636,5.937831034587342,5.98038205407108,5.992672924178514,5.970120644436849,5.791290538229638,5.845912490405793,5.775193927257221,5.926865894403505,5.840640790989865,5.971226937562836,5.92704410977318,5.847378429079026,6.048401299045767,5.918712161923396,6.0041490201960315,6.021079319401854,6.005628206114028,6.003921535362585,6.160602332613283,6.121825327406096,6.257218478808948,6.313966129533679,6.274351657214034,6.22765731363828,6.444445858482332,6.367155967645695,6.444398099606712,6.373189048577148,6.493284590051347,6.401824500685351,5.7932252372308275,5.81119297127667,5.7334091054859915,5.918777125227853,5.841633896302519,5.809344586482599
